Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-01 17:00:00,India,Western India,IN-WE,691.88,749.76,8.17,4.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 18:00:00,India,Western India,IN-WE,691.86,749.65,8.14,3.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 19:00:00,India,Western India,IN-WE,702.25,760.5,6.76,2.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 20:00:00,India,Western India,IN-WE,701.76,759.97,6.82,2.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 21:00:00,India,Western India,IN-WE,701.59,759.79,6.84,2.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 22:00:00,India,Western India,IN-WE,701.27,759.45,6.89,2.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-01 23:00:00,India,Western India,IN-WE,701.09,759.25,6.91,2.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 00:00:00,India,Western India,IN-WE,700.96,759.12,6.93,2.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 01:00:00,India,Western India,IN-WE,705.37,763.82,6.34,2.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 02:00:00,India,Western India,IN-WE,704.6,763.05,6.44,2.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 03:00:00,India,Western India,IN-WE,703.39,761.85,6.6,3.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 04:00:00,India,Western India,IN-WE,706.57,765.24,6.18,3.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 05:00:00,India,Western India,IN-WE,705.88,764.52,6.27,3.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 06:00:00,India,Western India,IN-WE,695.78,754.3,7.62,4.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 07:00:00,India,Western India,IN-WE,680.99,739.06,9.59,6.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 08:00:00,India,Western India,IN-WE,680.8,738.83,9.61,6.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 09:00:00,India,Western India,IN-WE,679.88,737.86,9.74,6.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 10:00:00,India,Western India,IN-WE,678.43,736.37,9.93,7.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 11:00:00,India,Western India,IN-WE,678.2,736.1,9.96,7.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 12:00:00,India,Western India,IN-WE,693.23,751.39,7.96,4.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 13:00:00,India,Western India,IN-WE,697.21,755.47,7.42,4.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 14:00:00,India,Western India,IN-WE,695.42,753.6,7.66,4.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 15:00:00,India,Western India,IN-WE,693.2,751.24,7.95,4.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 16:00:00,India,Western India,IN-WE,691.56,749.46,8.18,4.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 17:00:00,India,Western India,IN-WE,689.62,747.36,8.44,4.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 18:00:00,India,Western India,IN-WE,690.89,748.43,8.38,4.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 19:00:00,India,Western India,IN-WE,701.71,759.72,6.95,2.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 20:00:00,India,Western India,IN-WE,700.75,758.7,7.07,2.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 21:00:00,India,Western India,IN-WE,700.56,758.49,7.1,2.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 22:00:00,India,Western India,IN-WE,700.03,757.92,7.17,2.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 23:00:00,India,Western India,IN-WE,701.65,759.65,6.96,2.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 00:00:00,India,Western India,IN-WE,704.42,762.6,6.59,2.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 01:00:00,India,Western India,IN-WE,705.7,763.97,6.42,2.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 02:00:00,India,Western India,IN-WE,706.18,764.53,6.35,2.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 03:00:00,India,Western India,IN-WE,706.78,765.24,6.28,3.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 04:00:00,India,Western India,IN-WE,708.29,766.86,6.08,3.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 05:00:00,India,Western India,IN-WE,708.06,766.64,6.11,3.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 06:00:00,India,Western India,IN-WE,698.39,756.86,7.38,4.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 07:00:00,India,Western India,IN-WE,685.06,743.16,9.15,6.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 08:00:00,India,Western India,IN-WE,683.03,741.01,9.42,6.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 09:00:00,India,Western India,IN-WE,680.86,738.76,9.71,6.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 10:00:00,India,Western India,IN-WE,678.84,736.67,9.98,7.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 11:00:00,India,Western India,IN-WE,680.31,738.17,9.78,7.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 12:00:00,India,Western India,IN-WE,696.57,754.73,7.62,4.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 13:00:00,India,Western India,IN-WE,699.66,757.88,7.2,4.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 14:00:00,India,Western India,IN-WE,697.9,756.06,7.43,4.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 15:00:00,India,Western India,IN-WE,695.98,754.01,7.69,4.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 16:00:00,India,Western India,IN-WE,694.59,752.51,7.87,4.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 17:00:00,India,Western India,IN-WE,693.15,750.94,8.07,4.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 18:00:00,India,Western India,IN-WE,693.99,751.78,7.95,4.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 19:00:00,India,Western India,IN-WE,704.7,762.92,6.55,2.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 20:00:00,India,Western India,IN-WE,704.7,762.92,6.55,2.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 21:00:00,India,Western India,IN-WE,704.94,763.18,6.52,2.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 22:00:00,India,Western India,IN-WE,704.02,762.2,6.64,2.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 23:00:00,India,Western India,IN-WE,704.69,762.91,6.55,2.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 00:00:00,India,Western India,IN-WE,706.95,765.32,6.25,2.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 01:00:00,India,Western India,IN-WE,707.83,766.26,6.14,2.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 02:00:00,India,Western India,IN-WE,708.09,766.57,6.1,3.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 03:00:00,India,Western India,IN-WE,707.81,766.37,6.14,3.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 04:00:00,India,Western India,IN-WE,708.93,767.57,5.99,3.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 05:00:00,India,Western India,IN-WE,708.7,767.34,6.02,3.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 06:00:00,India,Western India,IN-WE,697.35,755.84,7.51,5.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 07:00:00,India,Western India,IN-WE,683.91,742.03,9.29,6.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 08:00:00,India,Western India,IN-WE,683.67,741.75,9.32,6.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 09:00:00,India,Western India,IN-WE,681.84,739.84,9.57,7.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 10:00:00,India,Western India,IN-WE,679.52,737.43,9.88,7.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 11:00:00,India,Western India,IN-WE,679.2,737.06,9.92,7.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 12:00:00,India,Western India,IN-WE,694.81,752.94,7.83,5.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 13:00:00,India,Western India,IN-WE,698.51,756.74,7.33,4.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 14:00:00,India,Western India,IN-WE,697.01,755.19,7.52,4.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 15:00:00,India,Western India,IN-WE,695.16,753.23,7.76,4.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 16:00:00,India,Western India,IN-WE,693.62,751.56,7.98,4.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 17:00:00,India,Western India,IN-WE,691.75,749.54,8.23,5.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 18:00:00,India,Western India,IN-WE,695.93,754.02,7.56,3.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 19:00:00,India,Western India,IN-WE,707.53,766.06,6.06,2.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 20:00:00,India,Western India,IN-WE,706.98,765.47,6.13,2.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 21:00:00,India,Western India,IN-WE,706.92,765.41,6.14,2.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 22:00:00,India,Western India,IN-WE,706.5,764.96,6.19,2.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 23:00:00,India,Western India,IN-WE,707.45,765.98,6.07,2.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 00:00:00,India,Western India,IN-WE,709.38,768.03,5.81,2.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 01:00:00,India,Western India,IN-WE,710.53,769.26,5.66,2.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 02:00:00,India,Western India,IN-WE,711.16,769.97,5.57,2.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 03:00:00,India,Western India,IN-WE,710.83,769.7,5.62,2.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 04:00:00,India,Western India,IN-WE,711.96,770.92,5.47,2.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 05:00:00,India,Western India,IN-WE,711.52,770.46,5.53,2.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 06:00:00,India,Western India,IN-WE,699.87,758.72,7.05,4.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 07:00:00,India,Western India,IN-WE,684.9,743.37,9.02,6.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 08:00:00,India,Western India,IN-WE,683.16,741.54,9.26,7.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 09:00:00,India,Western India,IN-WE,680.93,739.21,9.56,7.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 10:00:00,India,Western India,IN-WE,679.49,737.7,9.76,7.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 11:00:00,India,Western India,IN-WE,681.97,740.22,9.42,7.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 12:00:00,India,Western India,IN-WE,699.97,758.6,7.02,4.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 13:00:00,India,Western India,IN-WE,703.73,762.48,6.5,4.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 14:00:00,India,Western India,IN-WE,702.44,761.18,6.66,4.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 15:00:00,India,Western India,IN-WE,701.49,760.17,6.78,4.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 16:00:00,India,Western India,IN-WE,700.58,759.17,6.91,4.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 17:00:00,India,Western India,IN-WE,698.48,756.88,7.2,4.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 18:00:00,India,Western India,IN-WE,699.56,757.69,7.18,3.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 19:00:00,India,Western India,IN-WE,709.11,767.55,5.94,2.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 20:00:00,India,Western India,IN-WE,708.23,766.61,6.06,2.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 21:00:00,India,Western India,IN-WE,707.89,766.25,6.1,2.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 22:00:00,India,Western India,IN-WE,707.82,766.17,6.11,2.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 23:00:00,India,Western India,IN-WE,708.58,766.98,6.01,2.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 00:00:00,India,Western India,IN-WE,709.56,768.02,5.88,2.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 01:00:00,India,Western India,IN-WE,713.6,772.33,5.35,2.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 02:00:00,India,Western India,IN-WE,712.91,771.65,5.44,2.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 03:00:00,India,Western India,IN-WE,711.24,769.96,5.66,2.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 04:00:00,India,Western India,IN-WE,712.83,771.66,5.45,2.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 05:00:00,India,Western India,IN-WE,712.58,771.41,5.48,2.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 06:00:00,India,Western India,IN-WE,699.28,758.01,7.22,5.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 07:00:00,India,Western India,IN-WE,681.92,740.21,9.51,7.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 08:00:00,India,Western India,IN-WE,680.84,739.07,9.66,7.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 09:00:00,India,Western India,IN-WE,680.36,738.54,9.73,7.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 10:00:00,India,Western India,IN-WE,679.21,737.31,9.88,7.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 11:00:00,India,Western India,IN-WE,679.78,737.9,9.8,7.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 12:00:00,India,Western India,IN-WE,701.34,759.93,6.92,4.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 13:00:00,India,Western India,IN-WE,705.19,763.89,6.39,4.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 14:00:00,India,Western India,IN-WE,703.58,762.23,6.6,4.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 15:00:00,India,Western India,IN-WE,701.7,760.22,6.85,4.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 16:00:00,India,Western India,IN-WE,700.29,758.69,7.04,4.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 17:00:00,India,Western India,IN-WE,698.85,757.12,7.24,4.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 18:00:00,India,Western India,IN-WE,703.52,761.27,7.04,3.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 19:00:00,India,Western India,IN-WE,714.61,772.7,5.64,2.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 20:00:00,India,Western India,IN-WE,713.79,771.85,5.75,2.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 21:00:00,India,Western India,IN-WE,713.4,771.42,5.8,2.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 22:00:00,India,Western India,IN-WE,713.39,771.4,5.81,1.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 23:00:00,India,Western India,IN-WE,714.04,772.09,5.72,1.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 00:00:00,India,Western India,IN-WE,715.38,773.51,5.54,1.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 01:00:00,India,Western India,IN-WE,715.61,773.76,5.51,1.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 02:00:00,India,Western India,IN-WE,714.85,773.0,5.61,2.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 03:00:00,India,Western India,IN-WE,713.37,771.52,5.81,2.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 04:00:00,India,Western India,IN-WE,715.51,773.82,5.53,2.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 05:00:00,India,Western India,IN-WE,717.46,775.89,5.27,2.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 06:00:00,India,Western India,IN-WE,703.52,761.87,7.07,4.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 07:00:00,India,Western India,IN-WE,685.27,743.21,9.45,7.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 08:00:00,India,Western India,IN-WE,682.47,740.28,9.83,7.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 09:00:00,India,Western India,IN-WE,681.33,739.07,9.98,7.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 10:00:00,India,Western India,IN-WE,680.43,738.12,10.1,7.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 11:00:00,India,Western India,IN-WE,682.51,740.25,9.82,7.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 12:00:00,India,Western India,IN-WE,706.23,764.47,6.65,4.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 13:00:00,India,Western India,IN-WE,709.82,768.18,6.17,3.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 14:00:00,India,Western India,IN-WE,708.1,766.4,6.38,4.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 15:00:00,India,Western India,IN-WE,706.22,764.41,6.63,4.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 16:00:00,India,Western India,IN-WE,704.63,762.68,6.85,4.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 17:00:00,India,Western India,IN-WE,702.79,760.69,7.1,4.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 18:00:00,India,Western India,IN-WE,703.16,761.6,6.65,3.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 19:00:00,India,Western India,IN-WE,714.24,773.07,5.23,2.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 20:00:00,India,Western India,IN-WE,713.76,772.55,5.3,2.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 21:00:00,India,Western India,IN-WE,714.03,772.84,5.26,2.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 22:00:00,India,Western India,IN-WE,713.49,772.29,5.33,2.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 23:00:00,India,Western India,IN-WE,714.8,773.67,5.16,2.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 00:00:00,India,Western India,IN-WE,717.12,776.12,4.85,2.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 01:00:00,India,Western India,IN-WE,720.05,779.24,4.46,1.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 02:00:00,India,Western India,IN-WE,719.49,778.69,4.54,2.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 03:00:00,India,Western India,IN-WE,718.1,777.3,4.72,2.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 04:00:00,India,Western India,IN-WE,718.82,778.08,4.62,2.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 05:00:00,India,Western India,IN-WE,718.26,777.49,4.7,2.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 06:00:00,India,Western India,IN-WE,701.6,760.55,6.88,5.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 07:00:00,India,Western India,IN-WE,680.95,739.32,9.6,7.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 08:00:00,India,Western India,IN-WE,683.82,742.25,9.23,7.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 09:00:00,India,Western India,IN-WE,682.38,740.72,9.43,7.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 10:00:00,India,Western India,IN-WE,681.08,739.35,9.6,7.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 11:00:00,India,Western India,IN-WE,684.5,742.85,9.14,6.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 12:00:00,India,Western India,IN-WE,702.56,761.28,6.72,4.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
