Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2022-01-01 15:00:00,India,Western India,IN-WE,652.55,707.97,13.09,10.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 16:00:00,India,Western India,IN-WE,650.53,705.82,13.37,10.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 17:00:00,India,Western India,IN-WE,648.52,703.62,13.64,10.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 18:00:00,India,Western India,IN-WE,645.74,700.36,14.13,11.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 19:00:00,India,Western India,IN-WE,642.84,697.23,14.51,11.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 20:00:00,India,Western India,IN-WE,640.15,694.35,14.87,12.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 21:00:00,India,Western India,IN-WE,639.57,693.73,14.95,12.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 22:00:00,India,Western India,IN-WE,641.43,695.72,14.7,12.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-01 23:00:00,India,Western India,IN-WE,641.91,696.2,14.63,12.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 00:00:00,India,Western India,IN-WE,648.14,702.83,13.8,11.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 01:00:00,India,Western India,IN-WE,716.0,775.25,4.78,2.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 02:00:00,India,Western India,IN-WE,716.21,775.53,4.75,2.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 03:00:00,India,Western India,IN-WE,714.94,774.27,4.92,2.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 04:00:00,India,Western India,IN-WE,715.41,774.79,4.85,2.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 05:00:00,India,Western India,IN-WE,713.6,772.94,5.1,3.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 06:00:00,India,Western India,IN-WE,691.87,750.66,7.97,5.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 07:00:00,India,Western India,IN-WE,690.32,749.05,8.18,6.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 08:00:00,India,Western India,IN-WE,693.2,752.01,7.8,5.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 09:00:00,India,Western India,IN-WE,695.73,754.63,7.46,5.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 10:00:00,India,Western India,IN-WE,695.59,754.48,7.48,5.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 11:00:00,India,Western India,IN-WE,696.34,755.2,7.38,5.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 12:00:00,India,Western India,IN-WE,706.38,765.36,6.03,3.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 13:00:00,India,Western India,IN-WE,706.81,765.72,5.98,3.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 14:00:00,India,Western India,IN-WE,704.16,762.92,6.33,3.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 15:00:00,India,Western India,IN-WE,702.49,761.13,6.56,3.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 16:00:00,India,Western India,IN-WE,702.38,760.97,6.58,3.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 17:00:00,India,Western India,IN-WE,703.98,762.61,6.37,3.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 18:00:00,India,Western India,IN-WE,705.57,764.46,6.03,3.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 19:00:00,India,Western India,IN-WE,707.35,766.34,5.79,3.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 20:00:00,India,Western India,IN-WE,706.74,765.69,5.87,3.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 21:00:00,India,Western India,IN-WE,706.12,765.04,5.95,3.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 22:00:00,India,Western India,IN-WE,705.09,763.94,6.1,3.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-02 23:00:00,India,Western India,IN-WE,707.11,766.09,5.82,3.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 00:00:00,India,Western India,IN-WE,709.88,769.04,5.45,3.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 01:00:00,India,Western India,IN-WE,713.73,773.15,4.93,2.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 02:00:00,India,Western India,IN-WE,715.35,774.93,4.7,2.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 03:00:00,India,Western India,IN-WE,714.58,774.19,4.81,3.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 04:00:00,India,Western India,IN-WE,713.56,773.17,4.94,3.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 05:00:00,India,Western India,IN-WE,715.12,774.8,4.73,3.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 06:00:00,India,Western India,IN-WE,697.55,756.77,7.07,5.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 07:00:00,India,Western India,IN-WE,697.41,756.61,7.09,5.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 08:00:00,India,Western India,IN-WE,699.56,758.83,6.81,5.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 09:00:00,India,Western India,IN-WE,701.41,760.72,6.56,4.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 10:00:00,India,Western India,IN-WE,697.01,756.17,7.15,5.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 11:00:00,India,Western India,IN-WE,698.06,757.19,7.01,5.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 12:00:00,India,Western India,IN-WE,709.34,768.62,5.52,3.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 13:00:00,India,Western India,IN-WE,708.65,767.84,5.61,3.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 14:00:00,India,Western India,IN-WE,707.23,766.33,5.81,3.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 15:00:00,India,Western India,IN-WE,706.27,765.3,5.93,3.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 16:00:00,India,Western India,IN-WE,705.79,764.81,5.99,3.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 17:00:00,India,Western India,IN-WE,706.13,765.18,5.95,3.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 18:00:00,India,Western India,IN-WE,712.43,771.53,5.3,3.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 19:00:00,India,Western India,IN-WE,712.88,771.97,5.24,3.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 20:00:00,India,Western India,IN-WE,710.94,769.92,5.5,3.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 21:00:00,India,Western India,IN-WE,710.41,769.36,5.57,3.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 22:00:00,India,Western India,IN-WE,711.22,770.22,5.46,3.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-03 23:00:00,India,Western India,IN-WE,716.54,775.81,4.74,2.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 00:00:00,India,Western India,IN-WE,718.86,778.25,4.43,2.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 01:00:00,India,Western India,IN-WE,720.02,779.49,4.28,2.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 02:00:00,India,Western India,IN-WE,719.57,779.06,4.34,2.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 03:00:00,India,Western India,IN-WE,718.31,777.81,4.51,2.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 04:00:00,India,Western India,IN-WE,717.98,777.48,4.55,2.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 05:00:00,India,Western India,IN-WE,717.85,777.37,4.57,2.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 06:00:00,India,Western India,IN-WE,695.56,754.65,7.53,5.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 07:00:00,India,Western India,IN-WE,698.62,757.73,7.12,5.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 08:00:00,India,Western India,IN-WE,700.43,759.6,6.88,5.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 09:00:00,India,Western India,IN-WE,701.22,760.42,6.77,5.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 10:00:00,India,Western India,IN-WE,700.05,759.21,6.93,5.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 11:00:00,India,Western India,IN-WE,700.81,759.96,6.83,5.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 12:00:00,India,Western India,IN-WE,710.19,769.51,5.58,3.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 13:00:00,India,Western India,IN-WE,710.66,770.01,5.52,3.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 14:00:00,India,Western India,IN-WE,709.0,768.28,5.74,3.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 15:00:00,India,Western India,IN-WE,708.31,767.54,5.84,3.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 16:00:00,India,Western India,IN-WE,708.43,767.65,5.82,3.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 17:00:00,India,Western India,IN-WE,708.52,767.72,5.81,3.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 18:00:00,India,Western India,IN-WE,715.56,774.75,4.88,2.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 19:00:00,India,Western India,IN-WE,716.91,776.17,4.7,2.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 20:00:00,India,Western India,IN-WE,715.32,774.48,4.91,2.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 21:00:00,India,Western India,IN-WE,715.29,774.45,4.92,2.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 22:00:00,India,Western India,IN-WE,715.31,774.48,4.91,2.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-04 23:00:00,India,Western India,IN-WE,717.17,776.45,4.66,2.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 00:00:00,India,Western India,IN-WE,717.98,777.32,4.56,2.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 01:00:00,India,Western India,IN-WE,719.79,779.24,4.31,2.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 02:00:00,India,Western India,IN-WE,721.22,780.8,4.12,2.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 03:00:00,India,Western India,IN-WE,719.93,779.53,4.29,2.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 04:00:00,India,Western India,IN-WE,716.94,776.44,4.69,3.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 05:00:00,India,Western India,IN-WE,717.73,777.27,4.59,2.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 06:00:00,India,Western India,IN-WE,699.1,758.17,7.05,5.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 07:00:00,India,Western India,IN-WE,699.98,759.08,6.94,5.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 08:00:00,India,Western India,IN-WE,705.53,764.77,6.2,4.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 09:00:00,India,Western India,IN-WE,707.91,767.21,5.89,4.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 10:00:00,India,Western India,IN-WE,703.46,762.6,6.48,4.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 11:00:00,India,Western India,IN-WE,704.4,763.48,6.36,4.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 12:00:00,India,Western India,IN-WE,711.11,770.24,5.47,3.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 13:00:00,India,Western India,IN-WE,713.55,772.66,5.15,3.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 14:00:00,India,Western India,IN-WE,712.08,771.11,5.34,3.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 15:00:00,India,Western India,IN-WE,713.82,772.91,5.11,3.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 16:00:00,India,Western India,IN-WE,715.2,774.32,4.93,2.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 17:00:00,India,Western India,IN-WE,714.73,773.82,5.0,2.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 18:00:00,India,Western India,IN-WE,712.05,771.02,5.35,3.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 19:00:00,India,Western India,IN-WE,710.9,769.81,5.51,3.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 20:00:00,India,Western India,IN-WE,710.56,769.45,5.55,3.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 21:00:00,India,Western India,IN-WE,710.62,769.51,5.54,3.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 22:00:00,India,Western India,IN-WE,710.55,769.44,5.55,3.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-05 23:00:00,India,Western India,IN-WE,712.77,771.8,5.25,3.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 00:00:00,India,Western India,IN-WE,716.91,776.18,4.7,2.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 01:00:00,India,Western India,IN-WE,719.69,779.13,4.33,2.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 02:00:00,India,Western India,IN-WE,719.3,778.77,4.38,2.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 03:00:00,India,Western India,IN-WE,717.77,777.23,4.58,2.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 04:00:00,India,Western India,IN-WE,717.74,777.22,4.59,2.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 05:00:00,India,Western India,IN-WE,717.58,777.06,4.61,2.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 06:00:00,India,Western India,IN-WE,704.39,763.57,6.35,4.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 07:00:00,India,Western India,IN-WE,701.97,761.06,6.68,4.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 08:00:00,India,Western India,IN-WE,702.3,761.36,6.64,4.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 09:00:00,India,Western India,IN-WE,700.7,759.7,6.85,5.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 10:00:00,India,Western India,IN-WE,693.64,752.44,7.79,5.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 11:00:00,India,Western India,IN-WE,696.45,755.28,7.41,5.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 12:00:00,India,Western India,IN-WE,706.52,765.49,6.07,4.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 13:00:00,India,Western India,IN-WE,708.28,767.22,5.84,3.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 14:00:00,India,Western India,IN-WE,705.98,764.8,6.14,3.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 15:00:00,India,Western India,IN-WE,706.34,765.17,6.09,3.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 16:00:00,India,Western India,IN-WE,707.07,765.94,5.99,3.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 17:00:00,India,Western India,IN-WE,705.06,763.81,6.26,3.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 18:00:00,India,Western India,IN-WE,710.05,768.85,5.68,3.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 19:00:00,India,Western India,IN-WE,711.37,770.22,5.51,3.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 20:00:00,India,Western India,IN-WE,711.02,769.85,5.55,3.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 21:00:00,India,Western India,IN-WE,710.78,769.59,5.59,3.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 22:00:00,India,Western India,IN-WE,711.42,770.27,5.5,3.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-06 23:00:00,India,Western India,IN-WE,712.65,771.58,5.34,3.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 00:00:00,India,Western India,IN-WE,715.49,774.6,4.96,2.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 01:00:00,India,Western India,IN-WE,716.4,775.56,4.83,2.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 02:00:00,India,Western India,IN-WE,716.1,775.3,4.87,2.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 03:00:00,India,Western India,IN-WE,714.84,774.06,5.04,3.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 04:00:00,India,Western India,IN-WE,715.1,774.35,5.01,3.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 05:00:00,India,Western India,IN-WE,715.16,774.42,5.0,3.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 06:00:00,India,Western India,IN-WE,689.15,747.81,8.44,6.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 07:00:00,India,Western India,IN-WE,684.73,743.25,9.03,7.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 08:00:00,India,Western India,IN-WE,685.82,744.34,8.89,7.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 09:00:00,India,Western India,IN-WE,686.58,745.1,8.79,7.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 10:00:00,India,Western India,IN-WE,684.72,743.17,9.04,7.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 11:00:00,India,Western India,IN-WE,686.22,744.66,8.84,6.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 12:00:00,India,Western India,IN-WE,698.69,757.32,7.18,5.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 13:00:00,India,Western India,IN-WE,702.96,761.61,6.6,4.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 14:00:00,India,Western India,IN-WE,701.13,759.68,6.85,4.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 15:00:00,India,Western India,IN-WE,701.24,759.78,6.83,4.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 16:00:00,India,Western India,IN-WE,701.83,760.39,6.75,4.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 17:00:00,India,Western India,IN-WE,701.18,759.66,6.85,4.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 18:00:00,India,Western India,IN-WE,718.44,777.48,4.7,2.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 19:00:00,India,Western India,IN-WE,720.52,779.65,4.43,2.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 20:00:00,India,Western India,IN-WE,720.43,779.55,4.44,2.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 21:00:00,India,Western India,IN-WE,720.51,779.63,4.43,2.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 22:00:00,India,Western India,IN-WE,720.91,780.06,4.38,2.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-07 23:00:00,India,Western India,IN-WE,721.68,780.88,4.27,2.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 00:00:00,India,Western India,IN-WE,724.05,783.39,3.96,1.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 01:00:00,India,Western India,IN-WE,723.83,783.15,3.99,1.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 02:00:00,India,Western India,IN-WE,722.46,781.76,4.17,2.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 03:00:00,India,Western India,IN-WE,720.27,779.54,4.46,2.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 04:00:00,India,Western India,IN-WE,721.46,780.82,4.3,2.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 05:00:00,India,Western India,IN-WE,721.57,780.95,4.29,2.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 06:00:00,India,Western India,IN-WE,701.52,760.39,6.94,5.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 07:00:00,India,Western India,IN-WE,694.0,752.64,7.94,6.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 08:00:00,India,Western India,IN-WE,693.72,752.33,7.98,6.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 09:00:00,India,Western India,IN-WE,693.82,752.43,7.96,6.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 10:00:00,India,Western India,IN-WE,691.18,749.7,8.31,6.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 11:00:00,India,Western India,IN-WE,691.92,750.42,8.21,6.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2022-01-08 12:00:00,India,Western India,IN-WE,701.02,759.6,6.99,4.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
