Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-01-02 10:00:00,India,Western India,IN-WE,699.12,756.89,7.69,5.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 11:00:00,India,Western India,IN-WE,696.25,753.88,8.07,5.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 12:00:00,India,Western India,IN-WE,703.62,761.41,7.07,4.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 13:00:00,India,Western India,IN-WE,707.19,765.14,6.57,4.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 14:00:00,India,Western India,IN-WE,706.01,763.96,6.71,4.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 15:00:00,India,Western India,IN-WE,705.22,763.11,6.81,4.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 16:00:00,India,Western India,IN-WE,704.85,762.67,6.87,4.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 17:00:00,India,Western India,IN-WE,705.47,763.29,6.8,3.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 18:00:00,India,Western India,IN-WE,710.69,768.86,6.03,3.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 19:00:00,India,Western India,IN-WE,711.94,770.15,5.88,3.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 20:00:00,India,Western India,IN-WE,711.62,769.81,5.92,3.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 21:00:00,India,Western India,IN-WE,711.54,769.73,5.93,3.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 22:00:00,India,Western India,IN-WE,711.63,769.82,5.92,3.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 23:00:00,India,Western India,IN-WE,711.82,770.02,5.89,3.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 00:00:00,India,Western India,IN-WE,714.09,772.44,5.59,3.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 01:00:00,India,Western India,IN-WE,710.51,768.63,6.07,3.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 02:00:00,India,Western India,IN-WE,709.46,767.56,6.2,3.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 03:00:00,India,Western India,IN-WE,709.8,768.01,6.16,3.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 04:00:00,India,Western India,IN-WE,710.84,769.13,6.02,3.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 05:00:00,India,Western India,IN-WE,710.77,769.07,6.03,3.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 06:00:00,India,Western India,IN-WE,698.9,756.9,7.59,5.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 07:00:00,India,Western India,IN-WE,698.04,755.96,7.71,5.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 08:00:00,India,Western India,IN-WE,696.18,754.04,7.95,5.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 09:00:00,India,Western India,IN-WE,693.11,750.95,8.35,6.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 10:00:00,India,Western India,IN-WE,688.48,746.13,8.96,6.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 11:00:00,India,Western India,IN-WE,686.21,743.75,9.26,6.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 12:00:00,India,Western India,IN-WE,698.43,756.25,7.62,5.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 13:00:00,India,Western India,IN-WE,701.62,759.57,7.17,4.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 14:00:00,India,Western India,IN-WE,700.72,758.67,7.28,4.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 15:00:00,India,Western India,IN-WE,699.18,757.03,7.48,4.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 16:00:00,India,Western India,IN-WE,698.66,756.46,7.55,4.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 17:00:00,India,Western India,IN-WE,698.01,755.73,7.65,4.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 18:00:00,India,Western India,IN-WE,695.16,752.59,8.04,4.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 19:00:00,India,Western India,IN-WE,696.52,753.97,7.87,4.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 20:00:00,India,Western India,IN-WE,695.92,753.33,7.95,4.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 21:00:00,India,Western India,IN-WE,695.41,752.79,8.02,4.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 22:00:00,India,Western India,IN-WE,696.04,753.46,7.93,4.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 23:00:00,India,Western India,IN-WE,696.08,753.49,7.93,4.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 00:00:00,India,Western India,IN-WE,698.17,755.73,7.65,4.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 01:00:00,India,Western India,IN-WE,699.25,756.88,7.51,4.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 02:00:00,India,Western India,IN-WE,699.23,756.91,7.51,4.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 03:00:00,India,Western India,IN-WE,699.02,756.77,7.54,4.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 04:00:00,India,Western India,IN-WE,699.5,757.31,7.47,4.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 05:00:00,India,Western India,IN-WE,698.74,756.51,7.58,5.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 06:00:00,India,Western India,IN-WE,680.97,738.36,9.91,7.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 07:00:00,India,Western India,IN-WE,676.98,734.24,10.43,7.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 08:00:00,India,Western India,IN-WE,678.25,735.5,10.27,7.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 09:00:00,India,Western India,IN-WE,676.94,734.12,10.44,7.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 10:00:00,India,Western India,IN-WE,675.61,732.75,10.62,8.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 11:00:00,India,Western India,IN-WE,677.18,734.38,10.4,7.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 12:00:00,India,Western India,IN-WE,690.15,747.64,8.67,6.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 13:00:00,India,Western India,IN-WE,693.19,750.82,8.24,5.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 14:00:00,India,Western India,IN-WE,691.64,749.25,8.43,5.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 15:00:00,India,Western India,IN-WE,690.51,748.05,8.58,5.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 16:00:00,India,Western India,IN-WE,689.97,747.46,8.65,5.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 17:00:00,India,Western India,IN-WE,690.05,747.51,8.65,5.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 18:00:00,India,Western India,IN-WE,705.21,762.87,6.86,3.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 19:00:00,India,Western India,IN-WE,706.25,763.92,6.74,3.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 20:00:00,India,Western India,IN-WE,704.86,762.47,6.92,3.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 21:00:00,India,Western India,IN-WE,705.8,763.44,6.8,3.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 22:00:00,India,Western India,IN-WE,707.0,764.7,6.64,3.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 23:00:00,India,Western India,IN-WE,706.85,764.54,6.66,3.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 00:00:00,India,Western India,IN-WE,708.04,765.81,6.5,3.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 01:00:00,India,Western India,IN-WE,709.39,767.25,6.32,3.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 02:00:00,India,Western India,IN-WE,708.26,766.1,6.47,3.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 03:00:00,India,Western India,IN-WE,707.96,765.88,6.51,3.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 04:00:00,India,Western India,IN-WE,709.11,767.12,6.36,3.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 05:00:00,India,Western India,IN-WE,710.27,768.36,6.21,3.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 06:00:00,India,Western India,IN-WE,693.37,751.06,8.41,6.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 07:00:00,India,Western India,IN-WE,691.91,749.53,8.61,6.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 08:00:00,India,Western India,IN-WE,694.17,751.82,8.32,5.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 09:00:00,India,Western India,IN-WE,692.88,750.51,8.48,6.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 10:00:00,India,Western India,IN-WE,690.7,748.26,8.77,6.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 11:00:00,India,Western India,IN-WE,689.4,746.92,8.93,6.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 12:00:00,India,Western India,IN-WE,698.15,755.83,7.74,5.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 13:00:00,India,Western India,IN-WE,700.68,758.47,7.36,4.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 14:00:00,India,Western India,IN-WE,699.58,757.4,7.48,5.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 15:00:00,India,Western India,IN-WE,698.02,755.75,7.68,5.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 16:00:00,India,Western India,IN-WE,697.47,755.13,7.76,5.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 17:00:00,India,Western India,IN-WE,695.29,752.76,8.07,5.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 18:00:00,India,Western India,IN-WE,690.41,747.6,8.74,5.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 19:00:00,India,Western India,IN-WE,689.37,746.5,8.88,5.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 20:00:00,India,Western India,IN-WE,687.9,744.96,9.07,5.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 21:00:00,India,Western India,IN-WE,687.71,744.75,9.1,5.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 22:00:00,India,Western India,IN-WE,689.53,746.66,8.86,5.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 23:00:00,India,Western India,IN-WE,693.33,750.65,8.36,5.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 00:00:00,India,Western India,IN-WE,697.74,755.3,7.79,5.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 01:00:00,India,Western India,IN-WE,700.48,758.18,7.43,4.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 02:00:00,India,Western India,IN-WE,696.37,754.02,7.97,5.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 03:00:00,India,Western India,IN-WE,685.76,743.27,9.38,6.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 04:00:00,India,Western India,IN-WE,685.86,743.44,9.37,7.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 05:00:00,India,Western India,IN-WE,682.24,739.72,9.85,7.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 06:00:00,India,Western India,IN-WE,660.7,717.6,12.68,10.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 07:00:00,India,Western India,IN-WE,659.59,716.43,12.83,10.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 08:00:00,India,Western India,IN-WE,662.25,719.14,12.48,10.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 09:00:00,India,Western India,IN-WE,660.5,717.35,12.71,10.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 10:00:00,India,Western India,IN-WE,658.25,714.99,13.01,10.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 11:00:00,India,Western India,IN-WE,658.8,715.47,12.93,10.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 12:00:00,India,Western India,IN-WE,679.67,736.69,10.14,7.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 13:00:00,India,Western India,IN-WE,685.35,742.49,9.38,6.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 14:00:00,India,Western India,IN-WE,683.55,740.64,9.6,6.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 15:00:00,India,Western India,IN-WE,682.31,739.33,9.76,6.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 16:00:00,India,Western India,IN-WE,682.54,739.54,9.74,6.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 17:00:00,India,Western India,IN-WE,682.1,739.04,9.81,6.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 18:00:00,India,Western India,IN-WE,690.01,747.49,8.62,5.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 19:00:00,India,Western India,IN-WE,689.7,747.17,8.66,5.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 20:00:00,India,Western India,IN-WE,706.19,764.27,6.53,3.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 21:00:00,India,Western India,IN-WE,706.26,764.34,6.52,3.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 22:00:00,India,Western India,IN-WE,706.61,764.72,6.47,3.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 23:00:00,India,Western India,IN-WE,707.51,765.68,6.35,3.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 00:00:00,India,Western India,IN-WE,708.33,766.55,6.24,3.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 01:00:00,India,Western India,IN-WE,710.06,768.39,6.02,3.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 02:00:00,India,Western India,IN-WE,709.08,767.4,6.14,3.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 03:00:00,India,Western India,IN-WE,708.12,766.45,6.27,3.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 04:00:00,India,Western India,IN-WE,708.54,766.92,6.22,4.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 05:00:00,India,Western India,IN-WE,708.01,766.36,6.29,4.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 06:00:00,India,Western India,IN-WE,707.46,765.78,6.36,4.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 07:00:00,India,Western India,IN-WE,706.97,765.27,6.42,4.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 08:00:00,India,Western India,IN-WE,707.0,765.3,6.42,4.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 09:00:00,India,Western India,IN-WE,707.25,765.56,6.39,4.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 10:00:00,India,Western India,IN-WE,707.42,765.74,6.36,4.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 11:00:00,India,Western India,IN-WE,707.46,765.76,6.36,3.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 12:00:00,India,Western India,IN-WE,709.09,767.42,6.14,3.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 13:00:00,India,Western India,IN-WE,709.92,768.24,6.03,3.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 14:00:00,India,Western India,IN-WE,708.96,767.22,6.16,3.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 15:00:00,India,Western India,IN-WE,708.25,766.47,6.25,3.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 16:00:00,India,Western India,IN-WE,708.34,766.57,6.24,3.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 17:00:00,India,Western India,IN-WE,708.28,766.5,6.25,3.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 18:00:00,India,Western India,IN-WE,710.28,768.38,6.1,3.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 19:00:00,India,Western India,IN-WE,710.2,768.29,6.11,3.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 20:00:00,India,Western India,IN-WE,710.95,769.09,6.01,2.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 21:00:00,India,Western India,IN-WE,711.1,769.25,5.99,2.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 22:00:00,India,Western India,IN-WE,711.47,769.64,5.94,2.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 23:00:00,India,Western India,IN-WE,712.32,770.55,5.83,2.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 00:00:00,India,Western India,IN-WE,713.11,771.39,5.73,2.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 01:00:00,India,Western India,IN-WE,714.99,773.4,5.48,2.96,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 02:00:00,India,Western India,IN-WE,713.99,772.37,5.61,3.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 03:00:00,India,Western India,IN-WE,713.02,771.42,5.74,3.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 04:00:00,India,Western India,IN-WE,713.47,771.92,5.68,3.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 05:00:00,India,Western India,IN-WE,712.89,771.32,5.76,3.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 06:00:00,India,Western India,IN-WE,712.28,770.68,5.84,3.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 07:00:00,India,Western India,IN-WE,711.69,770.05,5.91,3.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 08:00:00,India,Western India,IN-WE,711.64,770.0,5.92,3.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 09:00:00,India,Western India,IN-WE,711.84,770.2,5.89,3.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 10:00:00,India,Western India,IN-WE,711.97,770.33,5.88,3.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 11:00:00,India,Western India,IN-WE,711.93,770.27,5.88,3.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 12:00:00,India,Western India,IN-WE,713.57,771.94,5.67,3.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
