Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-01-01 12:00:00,India,Northern India,IN-NO,641.2,698.33,14.51,12.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 13:00:00,India,Northern India,IN-NO,642.33,699.51,14.36,11.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 14:00:00,India,Northern India,IN-NO,642.2,699.37,14.37,11.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 15:00:00,India,Northern India,IN-NO,642.08,699.24,14.39,11.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 16:00:00,India,Northern India,IN-NO,642.8,700.0,14.29,11.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 17:00:00,India,Northern India,IN-NO,642.99,700.21,14.27,11.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 18:00:00,India,Northern India,IN-NO,647.2,704.52,13.77,11.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 19:00:00,India,Northern India,IN-NO,646.62,703.88,13.85,11.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 20:00:00,India,Northern India,IN-NO,645.54,702.73,13.99,11.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 21:00:00,India,Northern India,IN-NO,644.38,701.49,14.14,11.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 22:00:00,India,Northern India,IN-NO,644.34,701.42,14.15,11.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 23:00:00,India,Northern India,IN-NO,646.11,703.24,13.94,11.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 00:00:00,India,Northern India,IN-NO,648.5,705.8,13.62,11.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 01:00:00,India,Northern India,IN-NO,648.99,706.3,13.56,11.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 02:00:00,India,Northern India,IN-NO,635.21,692.27,15.38,13.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 03:00:00,India,Northern India,IN-NO,541.84,597.16,27.82,26.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 04:00:00,India,Northern India,IN-NO,525.89,580.93,29.94,28.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 05:00:00,India,Northern India,IN-NO,514.75,569.57,31.43,29.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 06:00:00,India,Northern India,IN-NO,492.51,546.85,34.37,32.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 07:00:00,India,Northern India,IN-NO,487.92,542.16,34.98,33.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 08:00:00,India,Northern India,IN-NO,504.46,558.85,32.85,31.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 09:00:00,India,Northern India,IN-NO,492.09,546.4,34.43,32.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 10:00:00,India,Northern India,IN-NO,496.37,550.73,33.86,32.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 11:00:00,India,Northern India,IN-NO,518.98,573.73,30.84,28.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 12:00:00,India,Northern India,IN-NO,642.07,699.14,14.44,12.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 13:00:00,India,Northern India,IN-NO,643.73,700.85,14.22,11.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 14:00:00,India,Northern India,IN-NO,643.57,700.68,14.24,11.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 15:00:00,India,Northern India,IN-NO,643.42,700.52,14.26,11.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 16:00:00,India,Northern India,IN-NO,644.11,701.25,14.17,11.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 17:00:00,India,Northern India,IN-NO,644.29,701.45,14.14,11.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 18:00:00,India,Northern India,IN-NO,644.44,701.58,14.12,12.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 19:00:00,India,Northern India,IN-NO,643.48,700.56,14.25,12.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 20:00:00,India,Northern India,IN-NO,642.4,699.4,14.39,12.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 21:00:00,India,Northern India,IN-NO,641.31,698.24,14.54,12.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 22:00:00,India,Northern India,IN-NO,641.27,698.18,14.55,12.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 23:00:00,India,Northern India,IN-NO,642.68,699.64,14.37,11.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 00:00:00,India,Northern India,IN-NO,644.64,701.76,14.1,12.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 01:00:00,India,Northern India,IN-NO,644.69,701.8,14.1,12.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 02:00:00,India,Northern India,IN-NO,632.66,689.55,15.71,13.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 03:00:00,India,Northern India,IN-NO,539.51,594.68,28.11,26.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 04:00:00,India,Northern India,IN-NO,522.36,577.24,30.39,28.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 05:00:00,India,Northern India,IN-NO,509.81,564.45,32.06,30.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 06:00:00,India,Northern India,IN-NO,489.68,543.88,34.74,33.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 07:00:00,India,Northern India,IN-NO,485.51,539.62,35.29,33.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 08:00:00,India,Northern India,IN-NO,501.17,555.58,33.28,31.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 09:00:00,India,Northern India,IN-NO,489.6,543.79,34.75,33.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 10:00:00,India,Northern India,IN-NO,493.71,547.93,34.2,32.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 11:00:00,India,Northern India,IN-NO,515.73,570.32,31.26,29.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 12:00:00,India,Northern India,IN-NO,638.52,695.4,14.9,12.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 13:00:00,India,Northern India,IN-NO,640.79,697.73,14.6,12.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 14:00:00,India,Northern India,IN-NO,640.58,697.5,14.62,12.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 15:00:00,India,Northern India,IN-NO,640.38,697.29,14.65,12.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 16:00:00,India,Northern India,IN-NO,641.05,698.01,14.56,12.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 17:00:00,India,Northern India,IN-NO,641.22,698.19,14.54,12.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 18:00:00,India,Northern India,IN-NO,643.81,700.96,14.24,12.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 19:00:00,India,Northern India,IN-NO,643.01,700.11,14.35,12.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 20:00:00,India,Northern India,IN-NO,641.95,698.97,14.49,12.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 21:00:00,India,Northern India,IN-NO,640.72,697.66,14.65,12.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 22:00:00,India,Northern India,IN-NO,640.39,697.3,14.7,12.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 23:00:00,India,Northern India,IN-NO,641.79,698.74,14.52,12.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 00:00:00,India,Northern India,IN-NO,644.44,701.56,14.17,12.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 01:00:00,India,Northern India,IN-NO,644.73,701.86,14.14,12.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 02:00:00,India,Northern India,IN-NO,632.52,689.42,15.77,13.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 03:00:00,India,Northern India,IN-NO,536.85,591.99,28.5,26.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 04:00:00,India,Northern India,IN-NO,520.05,574.91,30.74,29.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 05:00:00,India,Northern India,IN-NO,508.68,563.31,32.25,30.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 06:00:00,India,Northern India,IN-NO,488.01,542.19,35.0,33.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 07:00:00,India,Northern India,IN-NO,483.64,537.73,35.58,33.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 08:00:00,India,Northern India,IN-NO,499.55,553.95,33.53,31.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 09:00:00,India,Northern India,IN-NO,487.61,541.77,35.05,33.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 10:00:00,India,Northern India,IN-NO,491.6,545.8,34.52,32.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 11:00:00,India,Northern India,IN-NO,513.35,567.91,31.62,29.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 12:00:00,India,Northern India,IN-NO,637.74,694.62,15.05,12.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 13:00:00,India,Northern India,IN-NO,641.04,698.0,14.61,12.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 14:00:00,India,Northern India,IN-NO,640.87,697.81,14.64,12.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 15:00:00,India,Northern India,IN-NO,640.7,697.64,14.66,12.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 16:00:00,India,Northern India,IN-NO,641.4,698.39,14.56,12.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 17:00:00,India,Northern India,IN-NO,641.58,698.58,14.54,12.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 18:00:00,India,Northern India,IN-NO,638.68,695.86,14.63,12.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 19:00:00,India,Northern India,IN-NO,637.64,694.76,14.76,12.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 20:00:00,India,Northern India,IN-NO,636.5,693.54,14.92,12.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 21:00:00,India,Northern India,IN-NO,635.3,692.26,15.08,12.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 22:00:00,India,Northern India,IN-NO,634.91,691.84,15.13,12.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 23:00:00,India,Northern India,IN-NO,636.82,693.79,14.9,12.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 00:00:00,India,Northern India,IN-NO,639.73,696.89,14.51,12.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 01:00:00,India,Northern India,IN-NO,640.32,697.48,14.45,12.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 02:00:00,India,Northern India,IN-NO,628.4,685.34,16.04,13.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 03:00:00,India,Northern India,IN-NO,533.18,588.34,28.76,27.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 04:00:00,India,Northern India,IN-NO,516.86,571.75,30.94,29.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 05:00:00,India,Northern India,IN-NO,505.46,560.12,32.46,30.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 06:00:00,India,Northern India,IN-NO,482.64,536.81,35.49,33.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 07:00:00,India,Northern India,IN-NO,477.89,531.95,36.12,34.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 08:00:00,India,Northern India,IN-NO,494.1,548.46,34.05,32.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 09:00:00,India,Northern India,IN-NO,481.73,535.85,35.61,33.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 10:00:00,India,Northern India,IN-NO,485.63,539.79,35.08,33.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 11:00:00,India,Northern India,IN-NO,506.9,561.43,32.24,30.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 12:00:00,India,Northern India,IN-NO,631.14,688.01,15.63,13.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 13:00:00,India,Northern India,IN-NO,635.61,692.59,15.03,12.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 14:00:00,India,Northern India,IN-NO,635.46,692.42,15.06,12.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 15:00:00,India,Northern India,IN-NO,635.3,692.26,15.08,12.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 16:00:00,India,Northern India,IN-NO,636.0,693.01,14.98,12.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 17:00:00,India,Northern India,IN-NO,636.18,693.2,14.96,12.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 18:00:00,India,Northern India,IN-NO,641.87,698.59,14.68,12.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 19:00:00,India,Northern India,IN-NO,641.09,697.75,14.78,12.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 20:00:00,India,Northern India,IN-NO,640.0,696.58,14.92,12.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 21:00:00,India,Northern India,IN-NO,638.81,695.32,15.08,12.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 22:00:00,India,Northern India,IN-NO,638.41,694.89,15.14,12.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 23:00:00,India,Northern India,IN-NO,638.84,695.35,15.08,12.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 00:00:00,India,Northern India,IN-NO,641.35,698.03,14.75,12.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 01:00:00,India,Northern India,IN-NO,641.37,698.05,14.74,12.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 02:00:00,India,Northern India,IN-NO,629.12,685.58,16.37,14.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 03:00:00,India,Northern India,IN-NO,529.86,584.54,29.57,27.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 04:00:00,India,Northern India,IN-NO,512.72,567.12,31.84,30.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 05:00:00,India,Northern India,IN-NO,501.23,555.4,33.37,31.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 06:00:00,India,Northern India,IN-NO,482.15,535.9,35.91,34.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 07:00:00,India,Northern India,IN-NO,478.01,531.68,36.46,34.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 08:00:00,India,Northern India,IN-NO,494.26,548.25,34.36,32.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 09:00:00,India,Northern India,IN-NO,481.86,535.59,35.95,34.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 10:00:00,India,Northern India,IN-NO,485.68,539.45,35.44,33.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 11:00:00,India,Northern India,IN-NO,506.85,560.96,32.62,30.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 12:00:00,India,Northern India,IN-NO,633.13,689.53,15.84,13.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 13:00:00,India,Northern India,IN-NO,639.11,695.63,15.04,12.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 14:00:00,India,Northern India,IN-NO,638.96,695.47,15.06,12.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 15:00:00,India,Northern India,IN-NO,638.82,695.32,15.08,12.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 16:00:00,India,Northern India,IN-NO,639.51,696.06,14.99,12.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 17:00:00,India,Northern India,IN-NO,639.68,696.25,14.97,12.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 18:00:00,India,Northern India,IN-NO,643.74,700.76,14.29,12.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 19:00:00,India,Northern India,IN-NO,642.98,699.94,14.39,12.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 20:00:00,India,Northern India,IN-NO,641.92,698.81,14.53,12.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 21:00:00,India,Northern India,IN-NO,640.76,697.57,14.69,12.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 22:00:00,India,Northern India,IN-NO,640.37,697.15,14.74,12.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 23:00:00,India,Northern India,IN-NO,640.78,697.6,14.69,12.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 00:00:00,India,Northern India,IN-NO,643.24,700.22,14.36,12.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 01:00:00,India,Northern India,IN-NO,643.25,700.24,14.36,12.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 02:00:00,India,Northern India,IN-NO,631.47,688.24,15.93,13.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 03:00:00,India,Northern India,IN-NO,532.92,587.88,29.05,27.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 04:00:00,India,Northern India,IN-NO,515.81,570.49,31.32,29.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 05:00:00,India,Northern India,IN-NO,504.39,558.83,32.85,31.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 06:00:00,India,Northern India,IN-NO,485.48,539.5,35.36,33.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 07:00:00,India,Northern India,IN-NO,481.37,535.3,35.91,34.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 08:00:00,India,Northern India,IN-NO,481.87,535.79,35.85,34.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 09:00:00,India,Northern India,IN-NO,485.14,539.13,35.41,33.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 10:00:00,India,Northern India,IN-NO,488.84,542.88,34.91,33.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 11:00:00,India,Northern India,IN-NO,509.43,563.8,32.17,30.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 12:00:00,India,Northern India,IN-NO,633.54,690.21,15.65,13.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 13:00:00,India,Northern India,IN-NO,641.04,697.87,14.65,12.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 14:00:00,India,Northern India,IN-NO,640.9,697.72,14.67,12.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 15:00:00,India,Northern India,IN-NO,640.77,697.58,14.69,12.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 16:00:00,India,Northern India,IN-NO,641.44,698.3,14.6,12.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 17:00:00,India,Northern India,IN-NO,641.62,698.49,14.57,12.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 18:00:00,India,Northern India,IN-NO,646.25,702.98,14.12,11.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 19:00:00,India,Northern India,IN-NO,645.37,702.04,14.23,11.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 20:00:00,India,Northern India,IN-NO,644.16,700.74,14.4,11.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 21:00:00,India,Northern India,IN-NO,642.84,699.33,14.57,11.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 22:00:00,India,Northern India,IN-NO,642.4,698.86,14.63,11.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 23:00:00,India,Northern India,IN-NO,642.89,699.39,14.56,11.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 00:00:00,India,Northern India,IN-NO,645.72,702.42,14.19,11.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 01:00:00,India,Northern India,IN-NO,645.77,702.46,14.18,11.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 02:00:00,India,Northern India,IN-NO,634.42,690.91,15.69,13.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 03:00:00,India,Northern India,IN-NO,536.86,591.62,28.66,26.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 04:00:00,India,Northern India,IN-NO,519.88,574.37,30.91,29.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 05:00:00,India,Northern India,IN-NO,508.47,562.72,32.43,30.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 06:00:00,India,Northern India,IN-NO,489.5,543.33,34.95,33.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 07:00:00,India,Northern India,IN-NO,485.37,539.12,35.5,33.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 08:00:00,India,Northern India,IN-NO,489.66,543.48,34.95,33.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 09:00:00,India,Northern India,IN-NO,489.05,542.86,35.01,33.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
