Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-02 00:00:00,India,Northern India,IN-NO,637.78,694.11,15.21,12.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 01:00:00,India,Northern India,IN-NO,639.93,696.41,14.93,12.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 02:00:00,India,Northern India,IN-NO,627.82,684.18,16.54,13.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 03:00:00,India,Northern India,IN-NO,536.82,591.59,28.63,26.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 04:00:00,India,Northern India,IN-NO,524.25,578.85,30.3,28.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 05:00:00,India,Northern India,IN-NO,525.38,580.05,30.15,28.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 06:00:00,India,Northern India,IN-NO,502.85,557.01,33.15,31.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 07:00:00,India,Northern India,IN-NO,494.01,547.97,34.32,32.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 08:00:00,India,Northern India,IN-NO,493.99,547.94,34.32,32.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 09:00:00,India,Northern India,IN-NO,492.13,546.01,34.57,32.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 10:00:00,India,Northern India,IN-NO,486.72,540.41,35.29,33.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 11:00:00,India,Northern India,IN-NO,512.24,566.36,31.9,29.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 12:00:00,India,Northern India,IN-NO,635.86,692.24,15.46,12.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 13:00:00,India,Northern India,IN-NO,636.37,692.73,15.39,12.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 14:00:00,India,Northern India,IN-NO,634.58,690.82,15.63,12.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 15:00:00,India,Northern India,IN-NO,633.91,690.1,15.72,12.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 16:00:00,India,Northern India,IN-NO,633.21,689.35,15.82,12.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 17:00:00,India,Northern India,IN-NO,626.87,682.56,16.66,12.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 18:00:00,India,Northern India,IN-NO,640.47,696.98,14.86,12.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 19:00:00,India,Northern India,IN-NO,639.57,695.96,14.98,11.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 20:00:00,India,Northern India,IN-NO,637.37,693.58,15.28,11.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 21:00:00,India,Northern India,IN-NO,635.61,691.69,15.51,11.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 22:00:00,India,Northern India,IN-NO,636.44,692.56,15.4,11.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-02 23:00:00,India,Northern India,IN-NO,638.47,694.73,15.14,11.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 00:00:00,India,Northern India,IN-NO,640.15,696.54,14.91,11.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 01:00:00,India,Northern India,IN-NO,642.04,698.56,14.66,11.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 02:00:00,India,Northern India,IN-NO,630.66,687.06,16.17,13.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 03:00:00,India,Northern India,IN-NO,534.51,589.21,28.95,26.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 04:00:00,India,Northern India,IN-NO,522.0,576.54,30.61,28.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 05:00:00,India,Northern India,IN-NO,524.31,578.95,30.3,28.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 06:00:00,India,Northern India,IN-NO,500.99,555.11,33.4,31.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 07:00:00,India,Northern India,IN-NO,497.25,551.28,33.89,32.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 08:00:00,India,Northern India,IN-NO,497.8,551.84,33.82,31.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 09:00:00,India,Northern India,IN-NO,496.22,550.2,34.03,32.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 10:00:00,India,Northern India,IN-NO,495.07,548.96,34.18,32.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 11:00:00,India,Northern India,IN-NO,513.74,567.9,31.7,29.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 12:00:00,India,Northern India,IN-NO,637.08,693.51,15.3,12.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 13:00:00,India,Northern India,IN-NO,637.96,694.35,15.19,12.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 14:00:00,India,Northern India,IN-NO,636.27,692.55,15.41,12.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 15:00:00,India,Northern India,IN-NO,634.98,691.17,15.58,12.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 16:00:00,India,Northern India,IN-NO,634.07,690.2,15.7,12.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 17:00:00,India,Northern India,IN-NO,627.96,683.65,16.52,12.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 18:00:00,India,Northern India,IN-NO,637.69,694.47,15.02,12.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 19:00:00,India,Northern India,IN-NO,635.81,692.42,15.27,12.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 20:00:00,India,Northern India,IN-NO,632.62,689.02,15.69,12.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 21:00:00,India,Northern India,IN-NO,629.9,686.12,16.06,12.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 22:00:00,India,Northern India,IN-NO,631.45,687.75,15.85,12.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 23:00:00,India,Northern India,IN-NO,635.07,691.58,15.38,12.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 00:00:00,India,Northern India,IN-NO,637.31,693.98,15.08,12.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 01:00:00,India,Northern India,IN-NO,639.68,696.5,14.76,12.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 02:00:00,India,Northern India,IN-NO,629.65,686.38,16.1,13.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 03:00:00,India,Northern India,IN-NO,541.28,596.42,27.88,25.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 04:00:00,India,Northern India,IN-NO,527.78,582.73,29.67,27.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 05:00:00,India,Northern India,IN-NO,522.92,577.79,30.32,28.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 06:00:00,India,Northern India,IN-NO,491.07,545.19,34.56,32.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 07:00:00,India,Northern India,IN-NO,494.99,549.22,34.03,32.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 08:00:00,India,Northern India,IN-NO,494.01,548.22,34.16,32.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 09:00:00,India,Northern India,IN-NO,492.31,546.46,34.39,32.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 10:00:00,India,Northern India,IN-NO,488.92,542.92,34.84,32.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 11:00:00,India,Northern India,IN-NO,507.52,561.79,32.36,29.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 12:00:00,India,Northern India,IN-NO,632.79,689.4,15.66,12.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 13:00:00,India,Northern India,IN-NO,634.35,690.94,15.45,12.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 14:00:00,India,Northern India,IN-NO,633.48,690.01,15.57,12.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 15:00:00,India,Northern India,IN-NO,633.15,689.65,15.61,12.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 16:00:00,India,Northern India,IN-NO,630.24,686.54,16.0,12.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 17:00:00,India,Northern India,IN-NO,630.06,686.34,16.03,12.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 18:00:00,India,Northern India,IN-NO,648.5,706.52,13.32,12.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 19:00:00,India,Northern India,IN-NO,648.15,706.1,13.37,12.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 20:00:00,India,Northern India,IN-NO,647.07,704.92,13.52,12.2,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 21:00:00,India,Northern India,IN-NO,646.47,704.27,13.6,12.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 22:00:00,India,Northern India,IN-NO,647.07,704.88,13.53,12.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 23:00:00,India,Northern India,IN-NO,648.44,706.33,13.35,12.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 00:00:00,India,Northern India,IN-NO,649.55,707.51,13.2,12.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 01:00:00,India,Northern India,IN-NO,650.65,708.67,13.06,11.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 02:00:00,India,Northern India,IN-NO,638.76,696.57,14.65,13.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 03:00:00,India,Northern India,IN-NO,541.22,597.1,27.68,26.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 04:00:00,India,Northern India,IN-NO,528.95,584.61,29.31,28.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 05:00:00,India,Northern India,IN-NO,527.23,582.88,29.54,28.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 06:00:00,India,Northern India,IN-NO,492.87,547.76,34.13,33.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 07:00:00,India,Northern India,IN-NO,489.93,544.77,34.51,33.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 08:00:00,India,Northern India,IN-NO,492.45,547.34,34.17,33.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 09:00:00,India,Northern India,IN-NO,495.63,550.58,33.75,33.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 10:00:00,India,Northern India,IN-NO,491.24,546.07,34.33,33.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 11:00:00,India,Northern India,IN-NO,521.1,576.54,30.34,29.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 12:00:00,India,Northern India,IN-NO,643.86,701.78,13.93,13.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 13:00:00,India,Northern India,IN-NO,646.83,704.78,13.53,12.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 14:00:00,India,Northern India,IN-NO,646.72,704.66,13.55,12.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 15:00:00,India,Northern India,IN-NO,647.05,705.01,13.51,12.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 16:00:00,India,Northern India,IN-NO,646.7,704.64,13.55,12.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 17:00:00,India,Northern India,IN-NO,645.86,703.74,13.66,12.51,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 18:00:00,India,Northern India,IN-NO,651.68,709.57,13.05,12.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 19:00:00,India,Northern India,IN-NO,651.78,709.66,13.04,12.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 20:00:00,India,Northern India,IN-NO,651.84,709.71,13.03,12.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 21:00:00,India,Northern India,IN-NO,650.28,708.01,13.25,12.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 22:00:00,India,Northern India,IN-NO,650.04,707.72,13.28,12.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 23:00:00,India,Northern India,IN-NO,651.04,708.78,13.15,12.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 00:00:00,India,Northern India,IN-NO,652.39,710.19,12.98,12.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 01:00:00,India,Northern India,IN-NO,653.34,711.18,12.86,12.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 02:00:00,India,Northern India,IN-NO,641.4,699.03,14.45,13.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 03:00:00,India,Northern India,IN-NO,544.06,599.78,27.43,26.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 04:00:00,India,Northern India,IN-NO,535.4,590.98,28.59,28.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 05:00:00,India,Northern India,IN-NO,533.21,588.77,28.87,28.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 06:00:00,India,Northern India,IN-NO,492.31,547.0,34.32,33.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 07:00:00,India,Northern India,IN-NO,484.81,539.36,35.31,34.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 08:00:00,India,Northern India,IN-NO,481.36,535.83,35.77,35.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 09:00:00,India,Northern India,IN-NO,480.83,535.29,35.84,35.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 10:00:00,India,Northern India,IN-NO,494.64,549.37,34.0,33.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 11:00:00,India,Northern India,IN-NO,503.12,557.98,32.87,32.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 12:00:00,India,Northern India,IN-NO,643.77,701.4,14.1,13.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 13:00:00,India,Northern India,IN-NO,648.23,705.89,13.51,12.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 14:00:00,India,Northern India,IN-NO,648.81,706.51,13.43,12.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 15:00:00,India,Northern India,IN-NO,648.31,705.98,13.5,12.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 16:00:00,India,Northern India,IN-NO,647.74,705.36,13.57,12.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 17:00:00,India,Northern India,IN-NO,647.59,705.2,13.59,12.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 18:00:00,India,Northern India,IN-NO,651.92,709.35,13.25,12.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 19:00:00,India,Northern India,IN-NO,651.06,708.42,13.36,12.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 20:00:00,India,Northern India,IN-NO,649.93,707.22,13.51,12.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 21:00:00,India,Northern India,IN-NO,649.49,706.75,13.57,12.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 22:00:00,India,Northern India,IN-NO,650.28,707.56,13.47,12.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 23:00:00,India,Northern India,IN-NO,651.65,708.98,13.3,12.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 00:00:00,India,Northern India,IN-NO,652.55,709.93,13.18,12.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 01:00:00,India,Northern India,IN-NO,653.71,711.13,13.03,12.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 02:00:00,India,Northern India,IN-NO,643.03,700.26,14.46,13.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 03:00:00,India,Northern India,IN-NO,547.67,603.1,27.15,26.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 04:00:00,India,Northern India,IN-NO,539.93,595.25,28.17,27.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 05:00:00,India,Northern India,IN-NO,537.42,592.71,28.5,28.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 06:00:00,India,Northern India,IN-NO,488.57,542.86,35.0,34.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 07:00:00,India,Northern India,IN-NO,480.07,534.2,36.11,35.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 08:00:00,India,Northern India,IN-NO,471.54,525.49,37.25,36.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 09:00:00,India,Northern India,IN-NO,468.41,522.29,37.67,37.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 10:00:00,India,Northern India,IN-NO,463.99,517.75,38.26,37.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 11:00:00,India,Northern India,IN-NO,491.53,545.81,34.59,33.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 12:00:00,India,Northern India,IN-NO,643.16,700.35,14.41,13.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 13:00:00,India,Northern India,IN-NO,650.14,707.44,13.48,12.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 14:00:00,India,Northern India,IN-NO,649.59,706.86,13.56,12.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 15:00:00,India,Northern India,IN-NO,649.34,706.59,13.59,12.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 16:00:00,India,Northern India,IN-NO,648.96,706.18,13.64,12.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 17:00:00,India,Northern India,IN-NO,647.02,704.11,13.9,12.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 18:00:00,India,Northern India,IN-NO,641.99,699.17,14.23,12.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 19:00:00,India,Northern India,IN-NO,639.86,696.89,14.52,12.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 20:00:00,India,Northern India,IN-NO,637.43,694.28,14.84,12.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 21:00:00,India,Northern India,IN-NO,635.24,691.94,15.14,12.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 22:00:00,India,Northern India,IN-NO,635.66,692.39,15.08,12.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 23:00:00,India,Northern India,IN-NO,638.48,695.38,14.71,11.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 00:00:00,India,Northern India,IN-NO,641.5,698.58,14.31,11.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 01:00:00,India,Northern India,IN-NO,643.69,700.92,14.02,11.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 02:00:00,India,Northern India,IN-NO,634.25,691.38,15.28,13.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 03:00:00,India,Northern India,IN-NO,544.61,600.09,27.25,25.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 04:00:00,India,Northern India,IN-NO,533.55,588.86,28.73,27.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 05:00:00,India,Northern India,IN-NO,528.89,584.13,29.35,28.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 06:00:00,India,Northern India,IN-NO,492.31,546.71,34.23,32.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 07:00:00,India,Northern India,IN-NO,490.97,545.35,34.41,32.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 08:00:00,India,Northern India,IN-NO,491.09,545.47,34.39,32.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 09:00:00,India,Northern India,IN-NO,488.68,542.98,34.72,33.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
