Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2023-01-01 16:00:00,India,North Eastern India,IN-NE,400.91,488.24,18.26,18.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 17:00:00,India,North Eastern India,IN-NE,400.91,488.24,18.26,18.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 18:00:00,India,North Eastern India,IN-NE,414.72,500.27,18.03,18.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 19:00:00,India,North Eastern India,IN-NE,414.72,500.27,18.03,18.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 20:00:00,India,North Eastern India,IN-NE,414.72,500.27,18.03,18.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 21:00:00,India,North Eastern India,IN-NE,414.72,500.27,18.03,18.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 22:00:00,India,North Eastern India,IN-NE,414.72,500.27,18.03,18.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-01 23:00:00,India,North Eastern India,IN-NE,414.72,500.27,18.03,18.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 00:00:00,India,North Eastern India,IN-NE,414.72,500.27,18.03,18.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 01:00:00,India,North Eastern India,IN-NE,410.63,495.78,18.84,18.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 02:00:00,India,North Eastern India,IN-NE,388.78,471.79,23.16,23.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 03:00:00,India,North Eastern India,IN-NE,381.65,463.96,24.57,24.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 04:00:00,India,North Eastern India,IN-NE,379.2,461.27,25.05,25.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 05:00:00,India,North Eastern India,IN-NE,378.12,460.08,25.27,25.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 06:00:00,India,North Eastern India,IN-NE,377.98,459.94,25.29,25.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 07:00:00,India,North Eastern India,IN-NE,378.59,460.61,25.17,25.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 08:00:00,India,North Eastern India,IN-NE,380.17,462.33,24.86,24.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 09:00:00,India,North Eastern India,IN-NE,383.78,466.3,24.15,24.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 10:00:00,India,North Eastern India,IN-NE,390.95,474.17,22.73,22.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 11:00:00,India,North Eastern India,IN-NE,413.76,499.22,18.22,18.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 12:00:00,India,North Eastern India,IN-NE,414.72,500.27,18.03,18.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 13:00:00,India,North Eastern India,IN-NE,414.72,500.27,18.03,18.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 14:00:00,India,North Eastern India,IN-NE,414.72,500.27,18.03,18.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 15:00:00,India,North Eastern India,IN-NE,414.72,500.27,18.03,18.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 16:00:00,India,North Eastern India,IN-NE,414.72,500.27,18.03,18.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 17:00:00,India,North Eastern India,IN-NE,414.72,500.27,18.03,18.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 18:00:00,India,North Eastern India,IN-NE,414.42,500.3,17.84,17.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 19:00:00,India,North Eastern India,IN-NE,414.42,500.3,17.84,17.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 20:00:00,India,North Eastern India,IN-NE,414.42,500.3,17.84,17.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 21:00:00,India,North Eastern India,IN-NE,414.42,500.3,17.84,17.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 22:00:00,India,North Eastern India,IN-NE,414.42,500.3,17.84,17.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-02 23:00:00,India,North Eastern India,IN-NE,414.42,500.3,17.84,17.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 00:00:00,India,North Eastern India,IN-NE,414.42,500.3,17.84,17.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 01:00:00,India,North Eastern India,IN-NE,410.45,495.94,18.63,18.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 02:00:00,India,North Eastern India,IN-NE,388.37,471.69,23.01,23.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 03:00:00,India,North Eastern India,IN-NE,381.19,463.79,24.43,24.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 04:00:00,India,North Eastern India,IN-NE,378.72,461.08,24.92,24.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 05:00:00,India,North Eastern India,IN-NE,377.63,459.88,25.14,25.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 06:00:00,India,North Eastern India,IN-NE,377.49,459.73,25.16,25.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 07:00:00,India,North Eastern India,IN-NE,378.1,460.4,25.04,25.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 08:00:00,India,North Eastern India,IN-NE,379.67,462.12,24.73,24.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 09:00:00,India,North Eastern India,IN-NE,383.27,466.08,24.02,24.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 10:00:00,India,North Eastern India,IN-NE,390.39,473.9,22.61,22.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 11:00:00,India,North Eastern India,IN-NE,413.22,498.98,18.08,18.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 12:00:00,India,North Eastern India,IN-NE,414.42,500.3,17.84,17.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 13:00:00,India,North Eastern India,IN-NE,414.42,500.3,17.84,17.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 14:00:00,India,North Eastern India,IN-NE,414.42,500.3,17.84,17.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 15:00:00,India,North Eastern India,IN-NE,414.42,500.3,17.84,17.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 16:00:00,India,North Eastern India,IN-NE,414.42,500.3,17.84,17.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 17:00:00,India,North Eastern India,IN-NE,414.42,500.3,17.84,17.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 18:00:00,India,North Eastern India,IN-NE,411.53,498.33,17.53,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 19:00:00,India,North Eastern India,IN-NE,411.53,498.33,17.53,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 20:00:00,India,North Eastern India,IN-NE,411.53,498.33,17.53,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 21:00:00,India,North Eastern India,IN-NE,411.53,498.33,17.53,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 22:00:00,India,North Eastern India,IN-NE,411.53,498.33,17.53,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-03 23:00:00,India,North Eastern India,IN-NE,411.53,498.33,17.53,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 00:00:00,India,North Eastern India,IN-NE,411.53,498.33,17.53,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 01:00:00,India,North Eastern India,IN-NE,407.72,494.14,18.29,18.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 02:00:00,India,North Eastern India,IN-NE,385.83,470.02,22.68,22.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 03:00:00,India,North Eastern India,IN-NE,378.71,462.18,24.11,24.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 04:00:00,India,North Eastern India,IN-NE,376.27,459.49,24.6,24.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 05:00:00,India,North Eastern India,IN-NE,375.19,458.3,24.81,24.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 06:00:00,India,North Eastern India,IN-NE,375.05,458.14,24.84,24.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 07:00:00,India,North Eastern India,IN-NE,375.64,458.8,24.72,24.72,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 08:00:00,India,North Eastern India,IN-NE,377.18,460.49,24.42,24.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 09:00:00,India,North Eastern India,IN-NE,380.71,464.39,23.71,23.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 10:00:00,India,North Eastern India,IN-NE,387.66,472.04,22.31,22.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 11:00:00,India,North Eastern India,IN-NE,410.08,496.73,17.82,17.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 12:00:00,India,North Eastern India,IN-NE,411.53,498.33,17.53,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 13:00:00,India,North Eastern India,IN-NE,411.53,498.33,17.53,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 14:00:00,India,North Eastern India,IN-NE,411.53,498.33,17.53,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 15:00:00,India,North Eastern India,IN-NE,411.53,498.33,17.53,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 16:00:00,India,North Eastern India,IN-NE,411.53,498.33,17.53,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 17:00:00,India,North Eastern India,IN-NE,411.53,498.33,17.53,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 18:00:00,India,North Eastern India,IN-NE,421.03,508.45,16.17,16.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 19:00:00,India,North Eastern India,IN-NE,421.03,508.45,16.17,16.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 20:00:00,India,North Eastern India,IN-NE,421.03,508.45,16.17,16.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 21:00:00,India,North Eastern India,IN-NE,421.03,508.45,16.17,16.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 22:00:00,India,North Eastern India,IN-NE,421.03,508.45,16.17,16.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-04 23:00:00,India,North Eastern India,IN-NE,421.03,508.45,16.17,16.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 00:00:00,India,North Eastern India,IN-NE,421.03,508.45,16.17,16.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 01:00:00,India,North Eastern India,IN-NE,417.18,504.2,16.94,16.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 02:00:00,India,North Eastern India,IN-NE,394.29,479.01,21.5,21.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 03:00:00,India,North Eastern India,IN-NE,386.88,470.85,22.97,22.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 04:00:00,India,North Eastern India,IN-NE,384.33,468.05,23.48,23.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 05:00:00,India,North Eastern India,IN-NE,383.2,466.8,23.71,23.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 06:00:00,India,North Eastern India,IN-NE,383.05,466.64,23.74,23.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 07:00:00,India,North Eastern India,IN-NE,383.66,467.31,23.61,23.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 08:00:00,India,North Eastern India,IN-NE,385.25,469.06,23.3,23.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 09:00:00,India,North Eastern India,IN-NE,388.9,473.08,22.57,22.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 10:00:00,India,North Eastern India,IN-NE,396.04,480.94,21.15,21.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 11:00:00,India,North Eastern India,IN-NE,419.22,506.46,16.53,16.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 12:00:00,India,North Eastern India,IN-NE,421.03,508.45,16.17,16.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 13:00:00,India,North Eastern India,IN-NE,421.03,508.45,16.17,16.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 14:00:00,India,North Eastern India,IN-NE,421.03,508.45,16.17,16.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 15:00:00,India,North Eastern India,IN-NE,421.03,508.45,16.17,16.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 16:00:00,India,North Eastern India,IN-NE,421.03,508.45,16.17,16.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 17:00:00,India,North Eastern India,IN-NE,421.03,508.45,16.17,16.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 18:00:00,India,North Eastern India,IN-NE,422.79,509.86,16.22,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 19:00:00,India,North Eastern India,IN-NE,422.79,509.86,16.22,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 20:00:00,India,North Eastern India,IN-NE,422.79,509.86,16.22,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 21:00:00,India,North Eastern India,IN-NE,422.79,509.86,16.22,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 22:00:00,India,North Eastern India,IN-NE,422.79,509.86,16.22,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-05 23:00:00,India,North Eastern India,IN-NE,422.79,509.86,16.22,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 00:00:00,India,North Eastern India,IN-NE,422.79,509.86,16.22,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 01:00:00,India,North Eastern India,IN-NE,419.15,505.86,16.94,16.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 02:00:00,India,North Eastern India,IN-NE,396.88,481.38,21.35,21.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 03:00:00,India,North Eastern India,IN-NE,389.66,473.44,22.78,22.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 04:00:00,India,North Eastern India,IN-NE,387.18,470.71,23.28,23.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 05:00:00,India,North Eastern India,IN-NE,386.08,469.5,23.49,23.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 06:00:00,India,North Eastern India,IN-NE,385.93,469.34,23.52,23.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 07:00:00,India,North Eastern India,IN-NE,386.52,469.99,23.41,23.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 08:00:00,India,North Eastern India,IN-NE,388.05,471.67,23.1,23.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 09:00:00,India,North Eastern India,IN-NE,391.57,475.54,22.41,22.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 10:00:00,India,North Eastern India,IN-NE,398.43,483.07,21.05,21.05,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 11:00:00,India,North Eastern India,IN-NE,420.72,507.58,16.63,16.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 12:00:00,India,North Eastern India,IN-NE,422.79,509.86,16.22,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 13:00:00,India,North Eastern India,IN-NE,422.79,509.86,16.22,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 14:00:00,India,North Eastern India,IN-NE,422.79,509.86,16.22,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 15:00:00,India,North Eastern India,IN-NE,422.79,509.86,16.22,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 16:00:00,India,North Eastern India,IN-NE,422.79,509.86,16.22,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 17:00:00,India,North Eastern India,IN-NE,422.79,509.86,16.22,16.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 18:00:00,India,North Eastern India,IN-NE,399.28,483.15,20.68,20.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 19:00:00,India,North Eastern India,IN-NE,399.28,483.15,20.68,20.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 20:00:00,India,North Eastern India,IN-NE,399.28,483.15,20.68,20.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 21:00:00,India,North Eastern India,IN-NE,399.28,483.15,20.68,20.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 22:00:00,India,North Eastern India,IN-NE,399.28,483.15,20.68,20.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-06 23:00:00,India,North Eastern India,IN-NE,399.28,483.15,20.68,20.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 00:00:00,India,North Eastern India,IN-NE,399.28,483.15,20.68,20.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 01:00:00,India,North Eastern India,IN-NE,396.07,479.63,21.32,21.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 02:00:00,India,North Eastern India,IN-NE,375.92,457.51,25.32,25.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 03:00:00,India,North Eastern India,IN-NE,369.37,450.33,26.62,26.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 04:00:00,India,North Eastern India,IN-NE,367.12,447.86,27.07,27.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 05:00:00,India,North Eastern India,IN-NE,366.12,446.76,27.27,27.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 06:00:00,India,North Eastern India,IN-NE,365.98,446.61,27.3,27.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 07:00:00,India,North Eastern India,IN-NE,366.51,447.19,27.19,27.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 08:00:00,India,North Eastern India,IN-NE,367.88,448.7,26.92,26.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 09:00:00,India,North Eastern India,IN-NE,371.05,452.17,26.29,26.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 10:00:00,India,North Eastern India,IN-NE,377.17,458.89,25.07,25.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 11:00:00,India,North Eastern India,IN-NE,397.11,480.77,21.11,21.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 12:00:00,India,North Eastern India,IN-NE,399.28,483.15,20.68,20.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 13:00:00,India,North Eastern India,IN-NE,399.28,483.15,20.68,20.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 14:00:00,India,North Eastern India,IN-NE,399.28,483.15,20.68,20.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 15:00:00,India,North Eastern India,IN-NE,399.28,483.15,20.68,20.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 16:00:00,India,North Eastern India,IN-NE,399.28,483.15,20.68,20.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 17:00:00,India,North Eastern India,IN-NE,399.28,483.15,20.68,20.68,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 18:00:00,India,North Eastern India,IN-NE,487.57,567.25,14.57,14.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 19:00:00,India,North Eastern India,IN-NE,496.26,574.95,14.34,14.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 20:00:00,India,North Eastern India,IN-NE,501.85,579.91,14.19,13.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 21:00:00,India,North Eastern India,IN-NE,512.74,589.6,13.89,13.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 22:00:00,India,North Eastern India,IN-NE,516.86,593.27,13.77,13.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-07 23:00:00,India,North Eastern India,IN-NE,518.39,594.72,13.67,13.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 00:00:00,India,North Eastern India,IN-NE,513.71,590.59,13.79,13.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 01:00:00,India,North Eastern India,IN-NE,506.06,583.34,14.37,14.12,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 02:00:00,India,North Eastern India,IN-NE,483.72,559.83,17.97,17.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 03:00:00,India,North Eastern India,IN-NE,475.83,551.26,19.47,19.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 04:00:00,India,North Eastern India,IN-NE,473.96,549.27,19.8,19.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2023-01-08 05:00:00,India,North Eastern India,IN-NE,473.56,548.82,19.9,19.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
