Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2024-01-03 00:00:00,India,Eastern India,IN-EA,706.9,764.96,6.73,5.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 01:00:00,India,Eastern India,IN-EA,707.67,765.79,6.63,5.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 02:00:00,India,Eastern India,IN-EA,699.59,757.64,7.69,6.66,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 03:00:00,India,Eastern India,IN-EA,681.76,739.54,10.06,9.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 04:00:00,India,Eastern India,IN-EA,681.7,739.52,10.09,9.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 05:00:00,India,Eastern India,IN-EA,682.97,740.82,9.93,9.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 06:00:00,India,Eastern India,IN-EA,679.39,737.14,10.42,9.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 07:00:00,India,Eastern India,IN-EA,678.0,735.71,10.61,9.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 08:00:00,India,Eastern India,IN-EA,672.65,730.22,11.3,10.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 09:00:00,India,Eastern India,IN-EA,674.76,732.37,11.02,10.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 10:00:00,India,Eastern India,IN-EA,673.1,730.65,11.23,10.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 11:00:00,India,Eastern India,IN-EA,681.37,739.06,10.15,9.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 12:00:00,India,Eastern India,IN-EA,703.43,761.46,7.21,6.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 13:00:00,India,Eastern India,IN-EA,708.34,766.43,6.57,5.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 14:00:00,India,Eastern India,IN-EA,707.76,765.8,6.66,5.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 15:00:00,India,Eastern India,IN-EA,708.84,766.87,6.54,5.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 16:00:00,India,Eastern India,IN-EA,706.9,764.87,6.78,5.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 17:00:00,India,Eastern India,IN-EA,706.98,764.91,6.77,5.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 18:00:00,India,Eastern India,IN-EA,710.25,768.46,6.31,5.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 19:00:00,India,Eastern India,IN-EA,709.82,768.01,6.36,5.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 20:00:00,India,Eastern India,IN-EA,709.53,767.68,6.41,5.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 21:00:00,India,Eastern India,IN-EA,707.71,765.79,6.64,5.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 22:00:00,India,Eastern India,IN-EA,707.89,765.99,6.61,5.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-03 23:00:00,India,Eastern India,IN-EA,709.27,767.45,6.42,5.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 00:00:00,India,Eastern India,IN-EA,707.89,766.07,6.58,5.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 01:00:00,India,Eastern India,IN-EA,708.6,766.83,6.48,5.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 02:00:00,India,Eastern India,IN-EA,700.76,758.92,7.52,6.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 03:00:00,India,Eastern India,IN-EA,684.38,742.28,9.7,8.93,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 04:00:00,India,Eastern India,IN-EA,684.16,742.08,9.74,9.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 05:00:00,India,Eastern India,IN-EA,684.17,742.09,9.75,9.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 06:00:00,India,Eastern India,IN-EA,679.53,737.33,10.39,9.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 07:00:00,India,Eastern India,IN-EA,679.27,737.04,10.43,9.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 08:00:00,India,Eastern India,IN-EA,674.18,731.83,11.08,10.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 09:00:00,India,Eastern India,IN-EA,676.02,733.69,10.84,10.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 10:00:00,India,Eastern India,IN-EA,674.12,731.73,11.08,10.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 11:00:00,India,Eastern India,IN-EA,681.78,739.51,10.08,9.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 12:00:00,India,Eastern India,IN-EA,703.14,761.19,7.22,6.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 13:00:00,India,Eastern India,IN-EA,708.16,766.29,6.57,5.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 14:00:00,India,Eastern India,IN-EA,707.57,765.65,6.66,5.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 15:00:00,India,Eastern India,IN-EA,708.92,767.01,6.5,5.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 16:00:00,India,Eastern India,IN-EA,706.32,764.3,6.83,5.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 17:00:00,India,Eastern India,IN-EA,707.24,765.22,6.71,5.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 18:00:00,India,Eastern India,IN-EA,711.23,769.56,6.14,5.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 19:00:00,India,Eastern India,IN-EA,711.14,769.47,6.15,5.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 20:00:00,India,Eastern India,IN-EA,711.2,769.52,6.15,5.34,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 21:00:00,India,Eastern India,IN-EA,709.88,768.16,6.31,5.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 22:00:00,India,Eastern India,IN-EA,709.89,768.18,6.3,5.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-04 23:00:00,India,Eastern India,IN-EA,710.97,769.31,6.16,5.33,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 00:00:00,India,Eastern India,IN-EA,709.75,768.11,6.29,5.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 01:00:00,India,Eastern India,IN-EA,710.35,768.77,6.2,5.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 02:00:00,India,Eastern India,IN-EA,702.28,760.61,7.27,6.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 03:00:00,India,Eastern India,IN-EA,684.66,742.68,9.62,9.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 04:00:00,India,Eastern India,IN-EA,684.67,742.71,9.64,9.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 05:00:00,India,Eastern India,IN-EA,685.22,743.27,9.58,9.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 06:00:00,India,Eastern India,IN-EA,680.01,737.92,10.29,9.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 07:00:00,India,Eastern India,IN-EA,678.7,736.57,10.46,10.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 08:00:00,India,Eastern India,IN-EA,674.14,731.92,11.04,10.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 09:00:00,India,Eastern India,IN-EA,676.55,734.36,10.73,10.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 10:00:00,India,Eastern India,IN-EA,674.81,732.58,10.95,10.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 11:00:00,India,Eastern India,IN-EA,684.2,742.13,9.72,9.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 12:00:00,India,Eastern India,IN-EA,706.6,764.97,6.72,6.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 13:00:00,India,Eastern India,IN-EA,711.6,770.04,6.08,5.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 14:00:00,India,Eastern India,IN-EA,711.5,769.93,6.1,5.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 15:00:00,India,Eastern India,IN-EA,713.16,771.63,5.9,5.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 16:00:00,India,Eastern India,IN-EA,711.11,769.5,6.15,5.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 17:00:00,India,Eastern India,IN-EA,711.4,769.75,6.12,5.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 18:00:00,India,Eastern India,IN-EA,712.47,770.88,6.0,5.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 19:00:00,India,Eastern India,IN-EA,711.63,769.99,6.1,5.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 20:00:00,India,Eastern India,IN-EA,711.23,769.54,6.16,5.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 21:00:00,India,Eastern India,IN-EA,709.65,767.91,6.35,5.58,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 22:00:00,India,Eastern India,IN-EA,709.55,767.81,6.36,5.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-05 23:00:00,India,Eastern India,IN-EA,710.46,768.77,6.24,5.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 00:00:00,India,Eastern India,IN-EA,709.39,767.71,6.36,5.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 01:00:00,India,Eastern India,IN-EA,710.04,768.41,6.26,5.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 02:00:00,India,Eastern India,IN-EA,701.75,760.03,7.36,6.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 03:00:00,India,Eastern India,IN-EA,683.81,741.78,9.75,9.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 04:00:00,India,Eastern India,IN-EA,684.42,742.43,9.68,9.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 05:00:00,India,Eastern India,IN-EA,684.56,742.56,9.67,9.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 06:00:00,India,Eastern India,IN-EA,677.81,735.66,10.58,10.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 07:00:00,India,Eastern India,IN-EA,675.21,732.97,10.94,10.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 08:00:00,India,Eastern India,IN-EA,669.48,727.12,11.67,11.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 09:00:00,India,Eastern India,IN-EA,671.42,729.09,11.42,10.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 10:00:00,India,Eastern India,IN-EA,672.13,729.8,11.32,10.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 11:00:00,India,Eastern India,IN-EA,679.36,737.16,10.37,9.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 12:00:00,India,Eastern India,IN-EA,704.37,762.62,7.03,6.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 13:00:00,India,Eastern India,IN-EA,709.58,767.87,6.36,5.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 14:00:00,India,Eastern India,IN-EA,708.95,767.19,6.45,5.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 15:00:00,India,Eastern India,IN-EA,709.94,768.17,6.34,5.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 16:00:00,India,Eastern India,IN-EA,707.63,765.76,6.63,5.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 17:00:00,India,Eastern India,IN-EA,708.02,766.13,6.59,5.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 18:00:00,India,Eastern India,IN-EA,709.05,767.24,6.47,5.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 19:00:00,India,Eastern India,IN-EA,708.32,766.47,6.57,5.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 20:00:00,India,Eastern India,IN-EA,708.26,766.38,6.58,5.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 21:00:00,India,Eastern India,IN-EA,706.81,764.9,6.76,5.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 22:00:00,India,Eastern India,IN-EA,707.18,765.29,6.71,5.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-06 23:00:00,India,Eastern India,IN-EA,708.36,766.51,6.56,5.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 00:00:00,India,Eastern India,IN-EA,706.91,765.05,6.73,5.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 01:00:00,India,Eastern India,IN-EA,707.88,766.08,6.6,5.8,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 02:00:00,India,Eastern India,IN-EA,699.43,757.54,7.72,6.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 03:00:00,India,Eastern India,IN-EA,681.15,738.96,10.15,9.49,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 04:00:00,India,Eastern India,IN-EA,682.17,740.04,10.02,9.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 05:00:00,India,Eastern India,IN-EA,682.5,740.37,9.99,9.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 06:00:00,India,Eastern India,IN-EA,674.84,732.55,11.01,10.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 07:00:00,India,Eastern India,IN-EA,672.21,729.85,11.36,10.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 08:00:00,India,Eastern India,IN-EA,665.26,722.73,12.27,11.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 09:00:00,India,Eastern India,IN-EA,666.93,724.41,12.06,11.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 10:00:00,India,Eastern India,IN-EA,664.66,722.07,12.35,11.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 11:00:00,India,Eastern India,IN-EA,674.34,731.92,11.08,10.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 12:00:00,India,Eastern India,IN-EA,701.01,759.02,7.52,6.83,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 13:00:00,India,Eastern India,IN-EA,707.28,765.36,6.7,5.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 14:00:00,India,Eastern India,IN-EA,706.45,764.48,6.81,6.04,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 15:00:00,India,Eastern India,IN-EA,707.83,765.87,6.65,5.88,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 16:00:00,India,Eastern India,IN-EA,705.27,763.2,6.97,6.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 17:00:00,India,Eastern India,IN-EA,706.47,764.42,6.83,5.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 18:00:00,India,Eastern India,IN-EA,708.01,766.1,6.58,5.69,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 19:00:00,India,Eastern India,IN-EA,707.3,765.36,6.67,5.73,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 20:00:00,India,Eastern India,IN-EA,707.21,765.24,6.69,5.7,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 21:00:00,India,Eastern India,IN-EA,705.24,763.19,6.94,5.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 22:00:00,India,Eastern India,IN-EA,705.19,763.15,6.94,5.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-07 23:00:00,India,Eastern India,IN-EA,706.71,764.76,6.74,5.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 00:00:00,India,Eastern India,IN-EA,705.82,763.9,6.83,5.85,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 01:00:00,India,Eastern India,IN-EA,706.9,765.06,6.69,5.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 02:00:00,India,Eastern India,IN-EA,697.98,756.05,7.86,7.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 03:00:00,India,Eastern India,IN-EA,682.24,740.08,9.96,9.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 04:00:00,India,Eastern India,IN-EA,682.93,740.82,9.88,9.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 05:00:00,India,Eastern India,IN-EA,682.91,740.8,9.9,9.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 06:00:00,India,Eastern India,IN-EA,677.49,735.23,10.64,10.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2024-01-08 07:00:00,India,Eastern India,IN-EA,676.44,734.13,10.78,10.23,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
