Datetime (UTC),Country,Zone name,Zone id,Carbon intensity gCO₂eq/kWh (direct),Carbon intensity gCO₂eq/kWh (Life cycle),Carbon-free energy percentage (CFE%),Renewable energy percentage (RE%),Data source,Data estimated,Data estimation method
2021-01-01 13:00:00,India,Eastern India,IN-EA,669.67,722.7,11.34,10.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 14:00:00,India,Eastern India,IN-EA,670.72,723.74,11.21,10.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 15:00:00,India,Eastern India,IN-EA,670.82,723.82,11.2,10.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 16:00:00,India,Eastern India,IN-EA,670.34,723.36,11.26,10.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 17:00:00,India,Eastern India,IN-EA,670.8,723.83,11.2,10.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 18:00:00,India,Eastern India,IN-EA,671.16,724.16,11.16,9.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 19:00:00,India,Eastern India,IN-EA,669.22,722.17,11.41,10.08,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 20:00:00,India,Eastern India,IN-EA,667.82,720.72,11.59,10.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 21:00:00,India,Eastern India,IN-EA,666.43,719.28,11.77,10.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 22:00:00,India,Eastern India,IN-EA,665.45,718.29,11.89,10.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-01 23:00:00,India,Eastern India,IN-EA,666.3,719.18,11.78,10.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 00:00:00,India,Eastern India,IN-EA,665.49,718.49,11.86,10.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 01:00:00,India,Eastern India,IN-EA,665.37,718.41,11.88,10.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 02:00:00,India,Eastern India,IN-EA,650.25,703.18,13.88,12.67,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 03:00:00,India,Eastern India,IN-EA,624.8,677.37,17.29,16.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 04:00:00,India,Eastern India,IN-EA,622.29,674.86,17.64,16.75,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 05:00:00,India,Eastern India,IN-EA,620.55,673.06,17.88,17.02,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 06:00:00,India,Eastern India,IN-EA,617.28,669.71,18.32,17.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 07:00:00,India,Eastern India,IN-EA,615.73,668.13,18.53,17.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 08:00:00,India,Eastern India,IN-EA,640.68,692.96,15.35,14.63,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 09:00:00,India,Eastern India,IN-EA,618.41,670.83,18.18,17.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 10:00:00,India,Eastern India,IN-EA,620.88,673.3,17.85,16.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 11:00:00,India,Eastern India,IN-EA,628.33,680.79,16.87,15.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 12:00:00,India,Eastern India,IN-EA,658.58,711.5,12.78,11.37,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 13:00:00,India,Eastern India,IN-EA,667.27,720.27,11.64,10.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 14:00:00,India,Eastern India,IN-EA,668.25,721.25,11.52,10.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 15:00:00,India,Eastern India,IN-EA,668.24,721.21,11.53,10.13,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 16:00:00,India,Eastern India,IN-EA,667.52,720.5,11.61,10.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 17:00:00,India,Eastern India,IN-EA,667.82,720.8,11.58,10.18,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 18:00:00,India,Eastern India,IN-EA,666.09,718.95,11.78,10.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 19:00:00,India,Eastern India,IN-EA,663.87,716.67,12.07,10.38,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 20:00:00,India,Eastern India,IN-EA,662.21,714.93,12.28,10.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 21:00:00,India,Eastern India,IN-EA,660.6,713.25,12.49,10.61,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 22:00:00,India,Eastern India,IN-EA,659.52,712.15,12.63,10.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-02 23:00:00,India,Eastern India,IN-EA,660.51,713.18,12.5,10.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 00:00:00,India,Eastern India,IN-EA,659.57,712.35,12.6,10.84,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 01:00:00,India,Eastern India,IN-EA,659.62,712.45,12.59,10.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 02:00:00,India,Eastern India,IN-EA,643.49,696.23,14.74,13.22,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 03:00:00,India,Eastern India,IN-EA,616.79,669.16,18.32,17.1,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 04:00:00,India,Eastern India,IN-EA,614.57,666.97,18.63,17.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 05:00:00,India,Eastern India,IN-EA,612.72,665.05,18.89,17.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 06:00:00,India,Eastern India,IN-EA,609.81,662.08,19.29,18.19,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 07:00:00,India,Eastern India,IN-EA,608.39,660.62,19.48,18.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 08:00:00,India,Eastern India,IN-EA,633.51,685.65,16.27,15.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 09:00:00,India,Eastern India,IN-EA,611.1,663.37,19.12,17.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 10:00:00,India,Eastern India,IN-EA,613.94,666.18,18.75,17.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 11:00:00,India,Eastern India,IN-EA,621.07,673.35,17.8,16.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 12:00:00,India,Eastern India,IN-EA,651.94,704.66,13.63,11.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 13:00:00,India,Eastern India,IN-EA,662.64,715.45,12.23,10.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 14:00:00,India,Eastern India,IN-EA,663.7,716.5,12.1,10.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 15:00:00,India,Eastern India,IN-EA,663.6,716.37,12.11,10.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 16:00:00,India,Eastern India,IN-EA,662.81,715.58,12.21,10.4,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 17:00:00,India,Eastern India,IN-EA,663.09,715.86,12.18,10.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 18:00:00,India,Eastern India,IN-EA,662.57,715.4,12.28,10.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 19:00:00,India,Eastern India,IN-EA,660.33,713.09,12.57,10.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 20:00:00,India,Eastern India,IN-EA,658.68,711.36,12.78,10.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 21:00:00,India,Eastern India,IN-EA,657.09,709.7,12.99,11.03,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 22:00:00,India,Eastern India,IN-EA,655.96,708.54,13.13,11.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-03 23:00:00,India,Eastern India,IN-EA,656.93,709.56,13.01,11.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 00:00:00,India,Eastern India,IN-EA,656.17,708.92,13.09,11.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 01:00:00,India,Eastern India,IN-EA,656.24,709.04,13.07,11.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 02:00:00,India,Eastern India,IN-EA,639.53,692.23,15.29,13.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 03:00:00,India,Eastern India,IN-EA,614.26,666.62,18.69,17.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 04:00:00,India,Eastern India,IN-EA,612.37,664.75,18.95,17.81,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 05:00:00,India,Eastern India,IN-EA,610.8,663.14,19.17,18.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 06:00:00,India,Eastern India,IN-EA,608.5,660.8,19.48,18.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 07:00:00,India,Eastern India,IN-EA,607.12,659.38,19.67,18.53,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 08:00:00,India,Eastern India,IN-EA,631.59,683.75,16.55,15.56,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 09:00:00,India,Eastern India,IN-EA,610.01,662.28,19.29,18.14,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 10:00:00,India,Eastern India,IN-EA,612.6,664.86,18.95,17.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 11:00:00,India,Eastern India,IN-EA,619.3,671.6,18.06,16.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 12:00:00,India,Eastern India,IN-EA,648.06,700.72,14.18,12.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 13:00:00,India,Eastern India,IN-EA,659.42,712.19,12.68,10.9,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 14:00:00,India,Eastern India,IN-EA,660.51,713.28,12.55,10.79,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 15:00:00,India,Eastern India,IN-EA,660.49,713.22,12.56,10.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 16:00:00,India,Eastern India,IN-EA,659.76,712.51,12.64,10.87,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 17:00:00,India,Eastern India,IN-EA,660.11,712.85,12.6,10.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 18:00:00,India,Eastern India,IN-EA,660.8,713.47,12.51,10.78,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 19:00:00,India,Eastern India,IN-EA,658.58,711.18,12.8,10.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 20:00:00,India,Eastern India,IN-EA,656.93,709.44,13.01,11.09,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 21:00:00,India,Eastern India,IN-EA,655.35,707.8,13.22,11.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 22:00:00,India,Eastern India,IN-EA,654.29,706.71,13.35,11.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-04 23:00:00,India,Eastern India,IN-EA,655.36,707.83,13.22,11.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 00:00:00,India,Eastern India,IN-EA,654.43,707.0,13.32,11.44,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 01:00:00,India,Eastern India,IN-EA,654.57,707.2,13.29,11.46,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 02:00:00,India,Eastern India,IN-EA,637.49,690.01,15.57,13.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 03:00:00,India,Eastern India,IN-EA,612.45,664.64,18.93,17.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 04:00:00,India,Eastern India,IN-EA,610.72,662.95,19.17,18.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 05:00:00,India,Eastern India,IN-EA,609.21,661.39,19.38,18.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 06:00:00,India,Eastern India,IN-EA,606.8,658.93,19.71,18.57,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 07:00:00,India,Eastern India,IN-EA,605.62,657.71,19.87,18.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 08:00:00,India,Eastern India,IN-EA,630.91,682.88,16.65,15.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 09:00:00,India,Eastern India,IN-EA,608.66,660.73,19.48,18.31,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 10:00:00,India,Eastern India,IN-EA,611.04,663.11,19.16,17.95,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 11:00:00,India,Eastern India,IN-EA,617.45,669.57,18.31,16.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 12:00:00,India,Eastern India,IN-EA,645.27,697.72,14.55,12.77,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 13:00:00,India,Eastern India,IN-EA,657.59,710.17,12.93,11.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 14:00:00,India,Eastern India,IN-EA,658.73,711.3,12.79,11.0,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 15:00:00,India,Eastern India,IN-EA,658.71,711.26,12.8,10.99,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 16:00:00,India,Eastern India,IN-EA,658.04,710.6,12.88,11.06,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 17:00:00,India,Eastern India,IN-EA,658.44,710.99,12.83,11.01,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 18:00:00,India,Eastern India,IN-EA,660.52,713.14,12.58,10.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 19:00:00,India,Eastern India,IN-EA,658.53,711.09,12.83,11.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 20:00:00,India,Eastern India,IN-EA,657.15,709.64,13.01,11.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 21:00:00,India,Eastern India,IN-EA,655.86,708.29,13.18,11.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 22:00:00,India,Eastern India,IN-EA,655.0,707.41,13.29,11.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-05 23:00:00,India,Eastern India,IN-EA,656.25,708.72,13.13,11.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 00:00:00,India,Eastern India,IN-EA,655.55,708.13,13.2,11.43,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 01:00:00,India,Eastern India,IN-EA,656.01,708.65,13.14,11.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 02:00:00,India,Eastern India,IN-EA,639.77,692.33,15.29,13.82,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 03:00:00,India,Eastern India,IN-EA,616.3,668.56,18.44,17.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 04:00:00,India,Eastern India,IN-EA,614.98,667.28,18.63,17.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 05:00:00,India,Eastern India,IN-EA,613.87,666.15,18.79,17.74,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 06:00:00,India,Eastern India,IN-EA,612.09,664.35,19.03,17.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 07:00:00,India,Eastern India,IN-EA,611.33,663.56,19.14,18.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 08:00:00,India,Eastern India,IN-EA,637.23,689.43,15.83,14.89,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 09:00:00,India,Eastern India,IN-EA,614.5,666.79,18.72,17.64,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 10:00:00,India,Eastern India,IN-EA,617.34,669.63,18.35,17.24,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 11:00:00,India,Eastern India,IN-EA,624.09,676.44,17.45,16.25,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 12:00:00,India,Eastern India,IN-EA,651.43,704.15,13.76,12.16,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 13:00:00,India,Eastern India,IN-EA,663.94,716.81,12.12,10.48,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 14:00:00,India,Eastern India,IN-EA,665.39,718.27,11.93,10.32,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 15:00:00,India,Eastern India,IN-EA,665.8,718.68,11.88,10.26,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 16:00:00,India,Eastern India,IN-EA,665.47,718.38,11.92,10.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 17:00:00,India,Eastern India,IN-EA,666.15,719.06,11.83,10.21,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 18:00:00,India,Eastern India,IN-EA,671.7,724.66,11.11,9.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 19:00:00,India,Eastern India,IN-EA,671.21,724.13,11.17,9.62,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 20:00:00,India,Eastern India,IN-EA,671.31,724.18,11.17,9.59,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 21:00:00,India,Eastern India,IN-EA,671.55,724.4,11.14,9.55,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 22:00:00,India,Eastern India,IN-EA,672.11,724.94,11.07,9.52,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-06 23:00:00,India,Eastern India,IN-EA,674.32,727.19,10.8,9.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 00:00:00,India,Eastern India,IN-EA,674.49,727.42,10.77,9.45,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 01:00:00,India,Eastern India,IN-EA,675.97,728.93,10.58,9.35,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 02:00:00,India,Eastern India,IN-EA,664.17,717.02,12.16,11.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 03:00:00,India,Eastern India,IN-EA,648.52,701.13,14.28,13.5,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 04:00:00,India,Eastern India,IN-EA,649.7,702.34,14.13,13.47,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 05:00:00,India,Eastern India,IN-EA,651.52,704.16,13.91,13.3,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 06:00:00,India,Eastern India,IN-EA,653.31,705.94,13.69,13.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 07:00:00,India,Eastern India,IN-EA,655.05,707.7,13.46,12.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 08:00:00,India,Eastern India,IN-EA,676.68,729.36,10.68,10.27,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 09:00:00,India,Eastern India,IN-EA,663.04,715.76,12.42,11.94,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 10:00:00,India,Eastern India,IN-EA,669.36,722.1,11.61,11.17,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 11:00:00,India,Eastern India,IN-EA,678.83,731.59,10.38,9.98,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 12:00:00,India,Eastern India,IN-EA,692.08,744.97,8.62,8.15,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 13:00:00,India,Eastern India,IN-EA,698.77,751.72,7.76,7.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 14:00:00,India,Eastern India,IN-EA,701.43,754.41,7.42,7.11,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 15:00:00,India,Eastern India,IN-EA,703.65,756.63,7.15,6.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 16:00:00,India,Eastern India,IN-EA,705.44,758.42,6.93,6.76,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 17:00:00,India,Eastern India,IN-EA,707.84,760.84,6.63,6.54,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 18:00:00,India,Eastern India,IN-EA,708.24,761.6,6.61,6.6,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 19:00:00,India,Eastern India,IN-EA,707.19,760.58,6.73,6.65,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 20:00:00,India,Eastern India,IN-EA,704.84,758.21,7.02,6.86,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 21:00:00,India,Eastern India,IN-EA,702.39,755.74,7.33,7.07,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 22:00:00,India,Eastern India,IN-EA,699.97,753.3,7.63,7.28,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-07 23:00:00,India,Eastern India,IN-EA,698.35,751.68,7.83,7.42,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 00:00:00,India,Eastern India,IN-EA,695.49,748.83,8.18,7.71,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 01:00:00,India,Eastern India,IN-EA,693.4,746.75,8.44,7.91,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 02:00:00,India,Eastern India,IN-EA,682.85,736.13,9.81,9.29,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 03:00:00,India,Eastern India,IN-EA,667.64,720.74,11.83,11.36,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 04:00:00,India,Eastern India,IN-EA,662.93,716.02,12.44,11.97,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 05:00:00,India,Eastern India,IN-EA,659.64,712.68,12.88,12.39,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 06:00:00,India,Eastern India,IN-EA,655.33,708.33,13.44,12.92,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
2021-01-08 07:00:00,India,Eastern India,IN-EA,651.14,704.11,13.98,13.41,Electricity Maps Estimation,true,ESTIMATED_MODE_BREAKDOWN
